39846
NM_033630.2	2755858402	2755859411	2755855151	2	2	341337	15096
NM_016558.3	2755858402	2755860144	2755859411	2	3	341339	15096
NM_001207076.1	2755873392	2755935485	2755860144	1	11	341342	15097
NM_080834.2	2755873392	2755935485	2755935485	1	12	341353	15097
NR_027451.1	2755950403	2755955745	2755935485	2	1	341365	15098
NM_177996.1	2756017211	2756137584	2755955745	1	19	341366	15099
NM_012156.2	2756059525	2756137584	2756137584	1	22	341385	15099
NM_015511.3	2756141310	2756161716	2756137584	1	4	341407	15100
NM_014902.4	2756312307	2756473903	2756161716	1	12	341411	15101
NM_001042486.2	2756406705	2756473903	2756473903	1	7	341423	15101
NM_183006.2	2756407005	2756473903	2756473903	1	7	341430	15101
NM_181526.1	2756486760	2756495089	2756473903	1	3	341437	15102
NM_006097.3	2756486760	2756495089	2756495089	1	4	341440	15102
NM_001199513.1	2756518739	2756539218	2756495089	1	3	341444	15103
NM_001199514.1	2756518739	2756539218	2756539218	1	3	341447	15103
NM_021809.6	2756518873	2756539218	2756539218	1	3	341450	15103
NM_001199515.1	2756519820	2756539218	2756539218	1	3	341453	15103
NM_001199535.1	2756519820	2756557823	2756539218	1	5	341456	15104
NR_026562.3	2756551000	2756557823	2756557823	1	5	341461	15105
NM_199483.2	2756551000	2756557823	2756557823	1	3	341466	15105
NM_018840.4	2756551000	2756557823	2756557823	1	4	341469	15105
NM_001199534.1	2756551000	2756557823	2756557823	1	4	341473	15105
NM_032214.2	2756557785	2756591421	2756557823	2	8	341477	15106
NM_175077.1	2756557785	2756591421	2756591421	2	8	341485	15106
NR_038370.1	2756597032	2756691404	2756591421	2	14	341493	15107
NM_032013.3	2756597032	2756691404	2756691404	2	16	341507	15107
NM_022477.3	2756597032	2756691404	2756691404	2	15	341523	15107
NM_024918.3	2756697057	2756719017	2756691404	2	11	341538	15108
NM_001145316.1	2756697057	2756719017	2756719017	2	11	341549	15108
NM_001145318.1	2756697057	2756719093	2756719017	2	10	341560	15108
NM_001145317.1	2756697057	2756719093	2756719093	2	10	341570	15108
NM_001145315.1	2756697057	2756719093	2756719093	2	11	341580	15108
NM_199181.2	2756722708	2756805139	2756719093	2	15	341591	15109
NM_080627.2	2756729041	2756808950	2756805139	2	15	341606	15109
NM_080628.1	2756821433	2756839495	2756808950	1	7	341621	15110
NM_015474.3	2756837090	2756897109	2756839495	2	16	341628	15111
NM_002895.2	2756943041	2757041273	2756897109	2	22	341644	15112
NM_183404.1	2756948840	2757041273	2757041273	2	21	341666	15112
NM_152503.4	2757046492	2757124837	2757041273	2	24	341687	15113
NM_213632.1	2757074087	2757124837	2757124837	2	12	341711	15113
NM_213631.1	2757074087	2757124837	2757124837	2	13	341723	15113
NM_002951.3	2757124319	2757186889	2757124837	1	17	341736	15114
NM_001135771.1	2757124319	2757186889	2757186889	1	17	341753	15114
NM_001184731.1	2757196352	2757202162	2757186889	2	4	341770	15115
NM_021081.4	2757196352	2757202162	2757202162	2	4	341774	15115
NM_001003897.1	2757234914	2757262526	2757202162	1	3	341778	15116
NM_022077.3	2757234914	2757262526	2757262526	1	4	341781	15116
NM_005417.3	2757289951	2757350684	2757262526	1	14	341785	15117
NM_198291.1	2757310467	2757350684	2757350684	1	13	341799	15117
NM_001167823.1	2757462682	2757469816	2757350684	2	2	341812	15118
NM_001167822.1	2757462682	2757472946	2757469816	2	2	341814	15118
NM_001167821.1	2757462682	2757472997	2757472946	2	2	341816	15118
NM_001167820.1	2757462682	2757473196	2757472997	2	3	341818	15118
NM_006698.3	2757462682	2757473196	2757473196	2	2	341821	15118
NM_005386.2	2757466470	2757468955	2757473196	1	3	341823	15119
NM_181689.1	2757466470	2757468955	2757473196	1	2	341826	15119
NR_040021.1	2757622175	2757628499	2757473196	1	4	341828	15120
NM_030877.3	2757639297	2757817383	2757628499	1	16	341832	15121
NM_080607.2	2757848362	2757890615	2757817383	1	4	341848	15122
NM_014657.1	2757928286	2757978696	2757890615	2	9	341852	15123
NM_021215.3	2757978811	2758037629	2757978696	1	7	341861	15124
NM_004613.2	2758073726	2758110563	2758037629	2	13	341868	15125
NM_198951.1	2758083214	2758110563	2758110563	2	10	341881	15125
NM_001029864.1	2758155770	2758206037	2758110563	2	14	341891	15126
NM_001725.2	2758249415	2758282768	2758206037	1	15	341905	15127
NM_004139.2	2758291748	2758322516	2758282768	1	15	341920	15128
NR_027241.1	2758366102	2758380881	2758322516	2	7	341935	15129
NR_015366.3	2758366130	2758380825	2758380881	2	8	341942	15129
NR_002910.2	2758370706	2758370841	2758380881	2	1	341950	15130
NR_002911.1	2758372812	2758372949	2758380881	2	1	341951	15131
NR_003017.2	2758375173	2758375310	2758380881	2	1	341952	15132
NR_003018.2	2758379368	2758379505	2758380881	2	1	341953	15133
NR_003239.1	2758392160	2758396427	2758380881	1	5	341954	15134
NR_002972.1	2758393589	2758393724	2758396427	1	1	341959	15135
NR_002986.1	2758394875	2758395010	2758396427	1	1	341960	15136
NM_020336.2	2758418349	2758524367	2758396427	1	30	341961	15137
NR_039605.1	2758462069	2758462138	2758524367	1	1	341991	15138
NM_001018082.1	2758526701	2758533967	2758524367	1	3	341992	15139
NM_001164431.1	2758547440	2758596158	2758533967	1	15	341995	15140
NM_080552.2	2758669968	2758674878	2758596158	1	2	342010	15141
NM_024855.3	2758693960	2758717952	2758674878	1	9	342012	15142
NM_015568.2	2758751211	2758868530	2758717952	1	11	342021	15143
NM_001172735.1	2758751211	2758868530	2758868530	1	10	342032	15143
NM_030919.2	2758871818	2758898566	2758868530	1	4	342042	15144
NM_001190809.1	2758907844	2758985229	2758898566	1	21	342046	15145
NR_033905.1	2758907844	2758985229	2758985229	1	22	342067	15145
NM_021931.3	2758907844	2758985229	2758985229	1	22	342089	15145
NR_027124.1	2759159287	2759170254	2758985229	2	4	342111	15146
XR_109599.1	2759949966	2759954034	2759170254	1	3	342115	15147
XR_109600.1	2759951777	2759954034	2759954034	1	2	342118	15147
NM_005461.3	2760631378	2760634739	2759954034	2	1	342120	15148
XR_109601.1	2760926289	2760969983	2760634739	1	3	342121	15149
NM_003286.2	2760974325	2761069990	2760969983	1	21	342124	15150
XR_109602.1	2761043832	2761083503	2761069990	2	7	342145	15151
NM_002660.2	2761083024	2761121220	2761083503	1	32	342152	15152
NM_182811.1	2761083024	2761121220	2761121220	1	32	342184	15152
NM_015035.3	2761123952	2761245602	2761121220	2	4	342216	15153
NM_022896.1	2761286423	2761306085	2761245602	1	20	342220	15154
NM_052846.1	2761305469	2761312361	2761306085	2	4	342240	15155
NM_032221.3	2761348033	2761563996	2761312361	2	37	342244	15156
NM_007050.5	2762018255	2763135420	2761563996	2	31	342281	15157
NM_133170.3	2762018255	2763135420	2763135420	2	32	342312	15157
NM_006275.5	2763403367	2763409108	2763135420	1	6	342344	15158
NR_034009.1	2763403367	2763409108	2763409108	1	7	342350	15158
NM_032107.4	2763453183	2763487398	2763409108	1	22	342357	15159
NM_015478.6	2763459939	2763487398	2763487398	1	19	342379	15159
XR_109604.1	2763495295	2763496502	2763487398	1	2	342398	15160
NM_170693.2	2763504498	2763531136	2763496502	1	13	342400	15161
NM_001199264.1	2763510618	2763531136	2763531136	1	13	342413	15161
NM_016276.3	2763511600	2763531136	2763531136	1	12	342426	15161
NM_016004.2	2763536442	2763592725	2763531136	1	14	342438	15162
NM_002466.2	2763612572	2763661985	2763592725	1	14	342452	15163
NM_001008901.1	2763671664	2763672505	2763661985	2	2	342466	15164
NM_176791.3	2763671664	2763672505	2763672505	2	1	342468	15164
NM_001098797.1	2763860355	2764015119	2763672505	1	9	342469	15165
NM_032883.2	2763861645	2764015119	2764015119	1	10	342478	15165
NM_001098796.1	2763861645	2764015119	2764015119	1	9	342488	15165
NM_001098798.1	2763891399	2764015119	2764015119	1	8	342497	15165
NM_020433.4	2764057200	2764133081	2764015119	2	6	342505	15166
NM_175913.3	2764122320	2764133081	2764133081	2	2	342511	15166
NM_016470.7	2764141442	2764156409	2764133081	2	4	342513	15167
NR_038339.1	2764156463	2764171530	2764156409	1	3	342517	15168
NR_038338.1	2764156585	2764171530	2764171530	1	3	342520	15168
NR_038337.1	2764156589	2764171530	2764171530	1	3	342523	15168
NM_024034.3	2764192771	2764225876	2764171530	1	6	342526	15169
NM_001080472.1	2764252060	2764256752	2764225876	2	2	342532	15170
NM_178491.2	2764282489	2764296738	2764256752	1	5	342534	15171
NM_001030004.1	2764301304	2764369882	2764296738	1	8	342539	15172
NM_175914.3	2764301304	2764375174	2764369882	1	10	342547	15172
NM_001030003.1	2764301304	2764375174	2764375174	1	10	342557	15172
NM_178850.1	2764346787	2764370139	2764375174	1	8	342567	15172
NM_000457.3	2764346787	2764376893	2764375174	1	10	342575	15172
NM_178849.1	2764346787	2764376893	2764376893	1	10	342585	15172
NR_037419.1	2764353623	2764353706	2764376893	1	1	342595	15173
NM_001039199.1	2764421410	2764440107	2764376893	1	5	342596	15174
NM_024331.3	2764421410	2764440107	2764440107	1	6	342601	15174
NM_198941.1	2764441727	2764467589	2764440107	2	11	342607	15175
NM_006811.2	2764444764	2764467589	2764467589	2	10	342618	15175
NM_007066.3	2764477299	2764564541	2764467589	1	4	342628	15176
NM_181804.1	2764477299	2764564541	2764564541	1	5	342632	15176
NM_181805.1	2764477299	2764564541	2764564541	1	6	342637	15176
NM_000022.2	2764565026	2764597239	2764564541	2	12	342643	15177
NR_034104.1	2764601955	2764617243	2764597239	2	5	342655	15178
NM_003881.2	2764660748	2764673315	2764617243	1	4	342660	15179
NM_022358.3	2764691351	2764697817	2764673315	1	2	342664	15180
NM_182970.3	2764697308	2764755842	2764697817	2	6	342666	15181
NM_001205317.1	2764697308	2764755842	2764755842	2	6	342672	15181
NM_139323.2	2764831207	2764854024	2764755842	1	6	342678	15182
NM_003404.3	2764831207	2764854024	2764854024	1	7	342684	15182
NM_001124756.1	2764855566	2764884825	2764854024	1	15	342691	15183
NM_006809.4	2764887634	2764905977	2764884825	2	7	342706	15184
NR_038341.1	2764909298	2764911962	2764905977	2	3	342713	15185
NM_006282.2	2764911983	2765025457	2764911962	1	11	342716	15186
NM_002251.3	2765037813	2765046616	2765025457	2	5	342727	15187
NM_145652.3	2765054956	2765060676	2765046616	2	4	342732	15188
NM_080869.1	2765068930	2765069969	2765060676	2	3	342736	15189
NM_002638.3	2765120403	2765122048	2765069969	1	3	342739	15190
NM_003007.3	2765152501	2765155277	2765122048	1	3	342742	15191
NM_003008.2	2765166873	2765169962	2765155277	1	3	342745	15192
NM_003064.2	2765197742	2765200069	2765169962	2	4	342748	15193
NM_003833.3	2765238950	2765253830	2765200069	2	10	342752	15194
NM_030590.2	2765238950	2765253830	2765253830	2	9	342762	15194
NM_030592.2	2765238950	2765253830	2765253830	2	8	342771	15194
NM_014276.2	2765252354	2765263327	2765253830	1	12	342779	15195
NM_002999.3	2765270791	2765293927	2765263327	2	5	342791	15196
NM_001197129.1	2765307440	2765314725	2765293927	1	5	342796	15197
NM_033542.3	2765308603	2765314725	2765314725	1	4	342801	15197
NM_001099791.2	2765308603	2765322305	2765314725	1	4	342805	15197
NR_003189.2	2765308672	2765356113	2765322305	1	6	342809	15198
NM_014477.2	2765319383	2765323820	2765356113	2	5	342815	15199
XR_109611.1	2765351032	2765353364	2765356113	2	2	342820	15200
XR_109612.1	2765351032	2765353569	2765356113	2	2	342822	15200
NM_001197139.1	2765351496	2765356113	2765356113	1	4	342824	15201
NM_001048221.2	2765351518	2765356113	2765356113	1	4	342828	15201
NM_001048222.2	2765351518	2765356113	2765356113	1	4	342832	15201
NM_001197140.1	2765351684	2765356113	2765356113	1	4	342836	15201
NM_018478.3	2765351724	2765356113	2765356113	1	4	342840	15201
NM_001048223.2	2765352091	2765356113	2765356113	1	4	342844	15201
NM_001048224.2	2765352091	2765356113	2765356113	1	4	342848	15201
NM_001048225.2	2765353492	2765356113	2765356113	1	3	342852	15201
NM_001048226.2	2765353492	2765356113	2765356113	1	3	342855	15201
NM_001184728.1	2765361570	2765371747	2765356113	1	11	342858	15202
NM_015937.4	2765361570	2765371747	2765371747	1	12	342869	15202
NM_001184730.1	2765361570	2765371747	2765371747	1	10	342881	15202
NM_001184729.1	2765361570	2765371747	2765371747	1	11	342891	15202
XR_109613.1	2765390934	2765394083	2765371747	1	1	342902	15203
NM_006103.3	2765415257	2765427035	2765394083	1	4	342903	15204
NM_006652.1	2765457964	2765461127	2765427035	2	2	342907	15205
NM_080827.1	2765479699	2765484997	2765461127	2	3	342909	15206
NM_001198986.1	2765481782	2765492928	2765484997	2	5	342912	15207
NM_020398.3	2765486128	2765492928	2765492928	2	4	342917	15208
NM_181510.2	2765496654	2765524828	2765492928	2	7	342921	15209
NM_130896.2	2765497264	2765524828	2765524828	2	6	342928	15209
NM_147198.3	2765553441	2765576770	2765524828	2	5	342934	15210
NM_080753.2	2765575248	2765576694	2765576770	1	2	342939	15211
NM_147197.2	2765594065	2765615741	2765576770	2	5	342941	15212
NM_172006.2	2765630153	2765650521	2765615741	2	4	342946	15213
NM_172131.2	2765630153	2765650521	2765650521	2	3	342950	15213
NM_172005.1	2765647518	2765654319	2765650521	1	4	342953	15214
NR_037411.1	2765650604	2765650682	2765654319	2	1	342957	15215
NM_178455.1	2765667851	2765671198	2765654319	1	3	342958	15216
NM_080614.1	2765719710	2765737410	2765671198	2	7	342961	15217
NM_052951.2	2765737439	2765756929	2765737410	1	13	342968	15218
NM_181803.1	2765758118	2765762459	2765756929	1	4	342981	15219
NM_181799.1	2765758118	2765762459	2765762459	1	6	342985	15219
NM_007019.2	2765758118	2765762459	2765762459	1	6	342991	15219
NM_181800.1	2765758118	2765762459	2765762459	1	5	342997	15219
NM_181802.1	2765758118	2765762459	2765762459	1	5	343002	15219
NM_181801.2	2765758535	2765762459	2765762459	1	6	343007	15219
NM_003279.2	2765768716	2765772816	2765762459	2	6	343013	15220
NM_001042633.1	2765779333	2765788777	2765772816	1	5	343019	15221
NM_001042632.1	2765779333	2765788777	2765788777	1	4	343024	15221
NM_152897.1	2765779333	2765788777	2765788777	1	5	343028	15221
NM_033421.2	2765779333	2765788777	2765788777	1	4	343033	15221
NM_005469.3	2765787223	2765802911	2765788777	2	6	343037	15222
NM_080752.3	2765803083	2765824633	2765802911	1	2	343043	15223
NR_037628.1	2765803083	2765824633	2765824633	1	3	343045	15223
NM_080603.4	2765826711	2765830768	2765824633	1	2	343048	15224
NM_080608.3	2765831993	2765833101	2765830768	2	2	343050	15225
NM_080749.2	2765834130	2765836764	2765833101	2	2	343052	15226
NM_001167594.1	2765836454	2765844322	2765836764	1	14	343054	15227
NM_000308.2	2765836454	2765844322	2765844322	1	15	343068	15227
NM_001127695.1	2765836454	2765844322	2765844322	1	15	343083	15227
NM_001242921.1	2765844122	2765856496	2765844322	2	14	343098	15228
NM_001242920.1	2765844122	2765857866	2765856496	2	14	343112	15228
NM_182676.2	2765844122	2765857866	2765857866	2	15	343126	15228
NM_006227.3	2765844122	2765857866	2765857866	2	16	343141	15228
NM_022104.3	2765880180	2765893525	2765857866	1	17	343157	15229
NM_022095.3	2765894155	2765917696	2765893525	2	28	343174	15230
NM_004994.2	2765954410	2765962063	2765917696	1	13	343202	15231
XR_109614.1	2765959002	2765967575	2765962063	2	3	343215	15232
NM_001134771.1	2765967192	2766005652	2765967575	1	26	343218	15233
NM_020708.4	2765974684	2766005652	2766005652	1	26	343244	15233
NM_020967.2	2766006487	2766035443	2766005652	2	8	343270	15234
NM_152854.2	2766063769	2766075247	2766035443	1	8	343278	15235
NM_001250.4	2766063769	2766075247	2766075247	1	9	343286	15235
NM_021248.1	2766119239	2766197197	2766075247	2	11	343295	15236
NM_173179.2	2766295040	2766309927	2766197197	2	10	343306	15237
NM_173073.2	2766295040	2766309927	2766309927	2	10	343316	15237
NM_015945.10	2766295040	2766309927	2766309927	2	10	343326	15237
NM_182764.1	2766311552	2766352134	2766309927	2	21	343336	15238
NM_133171.3	2766311552	2766352134	2766352134	2	22	343357	15238
NR_026640.1	2766409162	2766410794	2766352134	2	1	343379	15239
NM_199441.1	2766446570	2766459057	2766410794	2	6	343380	15240
NM_018102.3	2766446570	2766459057	2766459057	2	5	343386	15240
NM_080721.1	2766486448	2766496076	2766459057	2	3	343391	15241
NM_022829.5	2766503325	2766596963	2766496076	2	13	343394	15242
NM_001193342.1	2766503325	2766596963	2766596963	2	13	343407	15242
NM_001193339.1	2766503325	2766596963	2766596963	2	12	343420	15242
NM_001011554.2	2766503325	2766629987	2766596963	2	14	343432	15242
NM_001193340.1	2766503325	2766629987	2766629987	2	13	343446	15242
NM_033550.3	2766629867	2766635139	2766629987	2	2	343459	15243
NM_030777.3	2766655142	2766681849	2766635139	1	5	343461	15244
NM_172110.3	2766840126	2767134355	2766681849	1	14	343466	15245
NM_005244.4	2766840126	2767134355	2767134355	1	16	343480	15245
XR_109615.2	2766845888	2766847250	2767134355	2	2	343496	15246
NR_037410.1	2767112472	2767112563	2767134355	1	1	343498	15247
NM_183048.1	2767155244	2767302337	2767134355	2	22	343499	15248
NM_012408.3	2767155244	2767302337	2767302337	2	22	343521	15248
NM_183047.1	2767155244	2767302337	2767302337	2	23	343543	15248
NR_024594.1	2767264109	2767266361	2767302337	1	1	343566	15249
XR_109616.1	2767298168	2767300240	2767302337	1	2	343567	15250
NM_001174088.1	2767447464	2767602484	2767302337	1	23	343569	15251
NM_006534.3	2767447464	2767602484	2767602484	1	23	343592	15251
NM_181659.2	2767447464	2767602484	2767602484	1	23	343615	15251
NM_001174087.1	2767447464	2767602484	2767602484	1	23	343638	15251
NM_018837.3	2767603013	2767731671	2767602484	2	21	343661	15252
NM_198596.2	2767603013	2767732223	2767731671	2	21	343682	15252
NM_001161841.1	2767603013	2767732223	2767732223	2	21	343703	15252
XR_109617.1	2767896406	2767897662	2767732223	1	2	343724	15253
XM_001722384.2	2767922369	2767923724	2767897662	2	1	343726	15254
XR_109618.1	2767928833	2767929918	2767923724	1	2	343727	15255
XR_109619.1	2768065857	2768066887	2767929918	1	2	343729	15256
NR_026958.1	2768305517	2768316244	2768066887	1	5	343731	15257
XR_109620.1	2768416429	2768417523	2768316244	1	2	343736	15258
NM_020820.3	2768557656	2768761283	2768417523	2	40	343738	15259
NM_006420.2	2768855138	2768970093	2768761283	1	39	343778	15260
NM_001316.2	2768979701	2769030349	2768970093	1	25	343817	15261
NM_001037328.1	2769046739	2769121767	2769030349	2	14	343842	15262
NM_004602.2	2769046739	2769121767	2769121767	2	14	343856	15262
NM_017452.2	2769046739	2769121767	2769121767	2	13	343870	15262
NM_017453.2	2769046739	2769121767	2769121767	2	14	343883	15262
NM_017454.2	2769046739	2769121767	2769121767	2	12	343897	15262
NM_017895.7	2769152695	2769177477	2769121767	1	21	343909	15263
NM_021035.2	2769179300	2769211619	2769177477	2	14	343930	15264
NR_003605.1	2769211578	2769222660	2769211619	1	5	343944	15265
NR_003606.2	2769211578	2769222660	2769222660	1	3	343949	15265
NR_003604.2	2769211578	2769222660	2769222660	1	5	343952	15265
NR_036658.1	2769211578	2769222660	2769222660	1	4	343957	15265
NR_036659.1	2769212042	2769222660	2769222660	1	4	343961	15265
NR_002433.1	2769212345	2769212423	2769222660	1	1	343965	15266
NR_003695.1	2769213713	2769213815	2769222660	1	1	343966	15267
NR_003030.1	2769214083	2769214172	2769222660	1	1	343967	15268
NM_004975.2	2769305368	2769416044	2769222660	2	2	343968	15269
NM_000961.3	2769437274	2769501570	2769416044	2	10	343970	15270
XM_001128100.3	2769527869	2769554584	2769501570	1	4	343980	15271
NM_004776.3	2769566345	2769647284	2769554584	2	9	343984	15272
NM_015266.1	2769746113	2769825635	2769647284	1	16	343993	15273
NM_001135773.1	2769836791	2769847139	2769825635	2	3	344009	15274
NM_006038.3	2769836791	2769848943	2769847139	2	3	344012	15274
NM_018683.3	2769869777	2769887285	2769848943	1	6	344015	15275
NM_005985.3	2769916376	2769922286	2769887285	1	3	344021	15276
NM_001032288.1	2770014524	2770046573	2769922286	2	4	344024	15277
NM_022442.4	2770014524	2770049354	2770046573	2	4	344028	15277
NM_021988.4	2770014524	2770049357	2770049354	2	4	344032	15277
NM_199144.1	2770014524	2770049357	2770049357	2	5	344036	15277
NM_199203.2	2770014524	2770087198	2770049357	2	8	344041	15278
NM_199129.2	2770057137	2770087198	2770087198	2	6	344049	15279
NR_027889.1	2770057137	2770087198	2770087198	2	7	344055	15279
NM_001162505.1	2770057137	2770087198	2770087198	2	6	344062	15279
NM_005194.2	2770124239	2770126075	2770087198	1	1	344068	15280
XR_109621.1	2770200898	2770213195	2770126075	1	4	344069	15281
XR_109622.1	2770209735	2770213195	2770213195	1	3	344073	15281
NR_034124.1	2770226120	2770248319	2770213195	1	5	344076	15282
NM_002827.2	2770443754	2770517951	2770248319	1	10	344081	15283
XR_109624.1	2770504375	2770511441	2770517951	2	2	344091	15284
NR_030375.1	2770519186	2770519279	2770517951	1	1	344093	15285
NM_080829.2	2770519508	2770570289	2770519279	2	22	344094	15286
NR_031634.1	2770548036	2770548185	2770570289	2	1	344116	15287
XR_109625.1	2770578871	2770593691	2770570289	1	3	344117	15288
NM_032521.2	2770664944	2770687141	2770593691	1	3	344120	15289
NM_198799.2	2770728330	2770810577	2770687141	1	5	344123	15290
NM_017843.3	2770728330	2770810577	2770810577	1	6	344128	15290
NM_001010974.1	2770728330	2770810577	2770810577	1	4	344134	15290
NM_015339.2	2770823746	2770864390	2770810577	2	5	344138	15291
NM_181442.1	2770823746	2770864390	2770864390	2	4	344143	15291
NM_003859.1	2770868268	2770891923	2770864390	2	9	344147	15292
NM_014484.3	2770892226	2770894683	2770891923	1	1	344156	15293
NM_002237.3	2770937056	2770956538	2770894683	2	3	344157	15294
NM_173091.2	2771324628	2771476121	2770956538	2	10	344160	15295
NM_012340.3	2771324628	2771476121	2771476121	2	11	344170	15295
NM_001136021.1	2771324628	2771496031	2771476121	2	11	344181	15295
NR_036162.1	2771386305	2771386377	2771496031	2	1	344192	15296
NM_006045.1	2771530177	2771701771	2771496031	2	28	344193	15297
NM_020436.3	2771717444	2771735911	2771701771	2	4	344221	15298
NM_199427.2	2772017413	2772125387	2771735911	2	9	344225	15299
NM_022088.4	2772084680	2772125387	2772125387	2	5	344234	15299
NM_018197.2	2772084680	2772125387	2772125387	2	6	344239	15299
NM_199426.1	2772084680	2772125387	2772125387	2	6	344245	15299
NM_173485.5	2772905809	2773428732	2772125387	1	3	344251	15300
NM_001193421.1	2773118685	2773428732	2773428732	1	3	344254	15300
NM_006526.2	2773500473	2773516499	2773428732	2	5	344257	15301
NR_002189.3	2773807900	2773809111	2773516499	2	1	344262	15302
NM_003657.2	2773876942	2774004167	2773809111	2	12	344263	15303
NR_039913.1	2774001810	2774001887	2774004167	2	1	344275	15304
NM_000782.4	2774086851	2774107379	2774004167	2	12	344276	15305
NM_001128915.1	2774086851	2774107379	2774107379	2	11	344288	15305
NM_002623.3	2774141365	2774153355	2774107379	1	4	344299	15306
NM_018431.3	2774409129	2774584573	2774153355	1	8	344303	15307
NM_080617.4	2775889359	2775896875	2774584573	2	3	344311	15308
NM_019888.3	2776140651	2776141734	2775896875	1	1	344314	15309
NM_080821.2	2776250846	2776260582	2776141734	1	3	344315	15310
NM_198435.1	2776261308	2776284214	2776260582	2	9	344318	15311
NM_198434.1	2776261308	2776284214	2776284214	2	10	344327	15311
NM_003600.2	2776261308	2776284214	2776284214	2	9	344337	15311
NM_198436.1	2776261308	2776284214	2776284214	2	10	344346	15311
NM_198437.1	2776261308	2776284214	2776284214	2	9	344356	15311
NM_198433.1	2776261308	2776284214	2776284214	2	11	344365	15311
NM_001033521.1	2776284290	2776296445	2776284214	1	6	344376	15312
NM_001324.2	2776284437	2776296445	2776296445	1	6	344382	15312
NM_001033522.1	2776284570	2776296445	2776296445	1	6	344388	15312
NM_001164116.1	2776304031	2776351259	2776296445	1	7	344394	15313
NM_020356.3	2776304177	2776351259	2776351259	1	6	344401	15313
NM_001164114.1	2776304177	2776351259	2776351259	1	6	344407	15313
NM_001164115.1	2776304177	2776351259	2776351259	1	5	344413	15313
NM_016407.3	2776360510	2776410805	2776351259	1	9	344418	15314
NM_080615.1	2776383411	2776417844	2776410805	2	7	344427	15315
XM_003118800.1	2776414276	2776414718	2776417844	1	1	344434	15316
NM_001012971.3	2776416648	2776418071	2776417844	1	2	344435	15317
NM_001013646.2	2776425165	2776428439	2776418071	1	2	344437	15318
NM_003222.3	2776521221	2776531202	2776428439	1	7	344439	15319
NM_001719.2	2777060672	2777158570	2776531202	2	7	344446	15320
NR_036219.1	2777213421	2777213510	2777158570	2	1	344453	15321
NM_012444.2	2777221694	2777235912	2777213510	1	13	344454	15322
NM_198265.1	2777221694	2777235912	2777235912	1	12	344467	15322
NM_003610.3	2777243008	2777270382	2777235912	1	12	344479	15323
NM_001015885.1	2777243481	2777270382	2777270382	1	12	344491	15323
NM_001190472.1	2777250359	2777251741	2777270382	2	1	344503	15324
XR_109627.1	2777276079	2777284981	2777270382	2	2	344504	15325
NM_183425.2	2777283317	2777301252	2777284981	1	3	344506	15326
NM_017495.5	2777283317	2777301252	2777301252	1	4	344509	15326
NM_080618.2	2777389087	2777417017	2777301252	2	11	344513	15327
NM_002591.3	2777453000	2777458376	2777417017	1	10	344524	15328
NM_001160418.1	2777495765	2777512495	2777458376	2	7	344534	15329
NM_030776.2	2777495765	2777512495	2777512495	2	8	344541	15329
NM_001160417.1	2777495765	2777512495	2777512495	2	8	344549	15329
NM_001160419.1	2777504810	2777512495	2777512495	2	5	344557	15329
NM_020182.3	2777540315	2777601894	2777512495	2	4	344562	15330
NM_199170.1	2777540315	2777602488	2777601894	2	4	344566	15330
NM_199169.1	2777540315	2777602488	2777602488	2	4	344570	15330
NM_199171.1	2777540315	2777603404	2777602488	2	4	344574	15330
NR_039757.1	2777787313	2777787363	2777603404	1	1	344578	15331
NM_178456.2	2778042846	2778053049	2777787363	1	4	344579	15332
XM_001134442.4	2778110414	2778115093	2778053049	2	3	344583	15333
NR_003505.2	2778124696	2778201358	2778115093	2	17	344586	15334
NM_020673.2	2778201634	2778259426	2778201358	1	7	344603	15335
NM_001195677.1	2778281038	2778343020	2778259426	1	3	344610	15336
NM_004738.4	2778281038	2778343020	2778343020	1	6	344613	15336
NR_036633.1	2778281038	2778343020	2778343020	1	4	344619	15336
NM_153360.1	2778351289	2778406812	2778343020	2	4	344623	15337
NR_034147.1	2778407298	2778511811	2778406812	1	7	344627	15338
XR_109628.1	2778526690	2778527657	2778511811	1	1	344634	15339
NR_037942.1	2778543172	2778571445	2778527657	1	9	344635	15340
NM_001204868.1	2778543172	2778571445	2778571445	1	10	344644	15340
NR_037943.1	2778543172	2778571445	2778571445	1	8	344654	15340
NM_003763.5	2778543172	2778571445	2778571445	1	8	344662	15340
NM_001134773.2	2778543172	2778571445	2778571445	1	9	344670	15340
NR_037941.1	2778543172	2778571445	2778571445	1	8	344679	15340
NM_001134772.2	2778543172	2778571445	2778571445	1	8	344687	15340
NM_001001433.2	2778543172	2778571445	2778571445	1	9	344695	15340
NR_037945.1	2778543172	2778607763	2778571445	1	23	344704	15341
NM_001204873.1	2778581050	2778607763	2778607763	1	13	344727	15342
NM_001204872.1	2778581050	2778607763	2778607763	1	13	344740	15342
NM_024663.3	2778584725	2778607763	2778607763	1	12	344753	15342
XM_003403482.1	2778609283	2778611150	2778607763	1	2	344765	15343
XR_109629.1	2778665344	2778666730	2778611150	1	2	344767	15344
NR_029844.1	2778709533	2778709612	2778666730	2	1	344769	15345
NR_030580.1	2778710144	2778710231	2778709612	2	1	344770	15346
NR_002785.2	2778710836	2778742821	2778710231	2	5	344771	15347
NM_016592.2	2778731658	2778803113	2778742821	1	13	344776	15348
NM_001077490.1	2778744899	2778803113	2778803113	1	13	344789	15348
