""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"DPH5"	13.3272586577139	0.586495027045508	0.413322750605737	1.41897591213158	0.155906038804313	0.294201243556021
"DPM1"	32.2392943536018	1.06488012486322	0.312411491330599	3.4085818044905	0.000653015027126577	0.0050769754465408
"DPM2"	55.3705125136397	0.967024527100774	0.316163729376652	3.05861943432714	0.00222359424242979	0.0128840187296745
"DPM3"	21.8367875554606	1.60212171630653	0.474681437055075	3.37515139889627	0.00073775092444921	0.00557963772230283
"DPP3"	41.85666478	-0.432691871674632	0.328342178698533	-1.31780776198086	0.187568008895935	0.335310368764524
"DPP7"	39.3636062086974	0.466348639443507	0.310581241370646	1.50153511327804	0.13321721180719	0.262948395760155
"DPP8"	16.8060399560068	-0.644000637959986	0.37796933085129	-1.70384363331681	0.0884103038584347	0.196761380298768
"DPP9"	18.2411348378442	-1.88035646218397	0.425287045801928	-4.42138193661258	9.80716457893834e-06	0.000208758152468611
"DPY19L1"	32.6797341932158	-1.53678310759653	0.373231684163266	-4.11750441563338	3.82997193526635e-05	0.000621149672696499
"DPY19L2"	1.18772030118204	-0.907393617614222	1.32485487294916	-0.684900388820959	0.493406780635065	NA
"DPY19L3"	4.41816062187151	-1.39092361366276	0.757464632975078	-1.83628852504923	0.0663149959710665	0.159925474523189
"DPY19L4"	12.9038110122855	-1.17164525495137	0.470392470968931	-2.49078233020604	0.0127462181823468	0.0472025856082838
"DPY30"	82.3834437057892	1.13312255169348	0.306610408489235	3.6956428102905	0.000219331151182234	0.0022826665147345
"DPYSL2"	142.754126760486	-0.556931859762803	0.22046119159735	-2.52621268953305	0.0115299654264266	0.0440086049982764
"DPYSL3"	5.03685858935428	-0.27111922277051	0.608104967622135	-0.445842802157437	0.655710801329717	0.776528067033974
"DPYSL4"	1.77391880905975	2.38023479621026	1.23024585440382	1.93476351713757	0.0530193219356236	NA
"DPYSL5"	4.67105249985292	-2.51395188614781	0.832987988017402	-3.01799296305733	0.00254454813220426	0.0142317792550126
"DR1"	11.2160234318421	-0.445673797224471	0.472573133001431	-0.943078998998281	0.345640496770262	0.505859767798784
"DRAM1"	23.530560116951	0.822298399538034	0.370395044354951	2.22005777903989	0.0264148457366292	0.0813796151991044
"DRAM2"	22.030447559908	0.618932846263833	0.370819696080259	1.66909377470034	0.0950987968526216	0.207243352457504
"DRAP1"	30.0187076370961	1.57074847629171	0.391679049061217	4.01029485763025	6.06429692926265e-05	0.000862895511848451
"DRG1"	67.8206321172493	0.93086012929267	0.256010862111393	3.63601810335549	0.000276884881537166	0.00268443579363581
"DRG2"	36.7315368553607	0.329339217231804	0.320400064634239	1.02789997126801	0.303996883085511	0.465091884019248
"DROSHA"	12.8360578882416	-2.00786702730387	0.503732839453104	-3.98597603738479	6.72032944369589e-05	0.000932368439770582
"DSC2"	1.11621707361023	-1.62210379447969	1.43209488746132	-1.13267899262961	0.25734908268614	NA
"DSCC1"	8.61764856453577	0.20785761237652	0.487039018975093	0.426778151807894	0.669540921340742	0.785906657338577
"DSCR3"	13.7682061930599	-0.990296100977454	0.420207231376472	-2.3566850521195	0.0184388779586287	0.0626779373751454
"DSE"	4.967980150226	-0.865636521952555	0.649662732133458	-1.33243986323465	0.182715690247139	0.329024230261828
"DSG2"	39.4108995339654	-1.59295568522752	0.321039862490648	-4.96186259509729	6.98203824912699e-07	2.61405531327244e-05
"DSN1"	20.021053493204	0.0529894046583127	0.370519509990431	0.143013804211501	0.886279279077162	0.933586414097244
"DSP"	27.2153347437662	-1.37647089158898	0.365258489724471	-3.76848432086359	0.000164241799559729	0.00182533149447539
"DST"	10.0328847292212	-0.391711227200528	0.520352078051328	-0.752781133626778	0.451581445724715	0.608059801551019
"DSTN"	468.64112124928	0.36171591616448	0.254198156601461	1.42296828978028	0.154745347913078	0.292429100280343
"DSTNP2"	3.53430953590968	1.34602691431998	0.787335018536772	1.70959868750855	0.0873401085253591	0.194954939917704
"DSTYK"	6.63065390336696	-0.405137143166353	0.578752874042514	-0.700017505462258	0.483916372214237	0.636817781109051
"DTD1"	60.1231449512473	0.847068569721208	0.266090781081675	3.18338187545553	0.0014556549407852	0.00932573110728771
"DTL"	29.7970777402924	-1.14812344888107	0.410047243571665	-2.79997845828809	0.00511060169589605	0.0238591916976527
"DTNB"	6.90693864903182	-1.08208507011071	0.588279118992324	-1.83940757911692	0.0658552601919234	0.159071113499503
"DTNBP1"	4.72044862935123	1.07163733963731	0.658019217820912	1.62858061073981	0.10340183161316	0.220370718242177
"DTWD1"	4.48674081820459	-0.16719362152867	0.702607531432465	-0.237961613061274	0.811910867397015	0.885278832797447
"DTWD2"	1.87958276948457	-0.251722398387873	1.01464111168826	-0.248090083762754	0.804064707841468	NA
"DTX2"	9.38702127526624	-0.968940922847466	0.495640810366973	-1.95492562876342	0.0505918490562662	0.13124863953385
"DTX3L"	15.4267412099816	-0.552042218135908	0.527512559125981	-1.04650061611911	0.295329960615979	0.455728401663769
"DTX4"	2.7223670801264	-0.161297717266059	0.838649095592585	-0.192330401491803	0.847483405967224	0.907938082212273
"DTYMK"	145.089031658416	0.745505660082112	0.272382031734244	2.73698545875258	0.00620050337518707	0.0276456565182538
"DUS1L"	57.1193389496123	0.121185266570531	0.302871791011609	0.400120678673197	0.689067634221011	0.800789882455194
"DUS2L"	20.9181652585801	-0.572775132747722	0.390361345732758	-1.46729469761549	0.142295905515872	0.275489989325328
"DUS3L"	16.635363082232	0.775059518075922	0.417649631086345	1.85576488134306	0.0634870782867041	0.154981866485786
"DUS4L"	2.30925796224957	-1.19759595180536	0.956456215632067	-1.25211790381219	0.210526904713715	0.363668694366395
"DUSP1"	380.050157260567	-0.252845080117467	0.259611267995353	-0.973937233425449	0.330087705103568	0.490923509013026
"DUSP10"	2.33410152013309	0.975908389702181	0.940022057601536	1.03817605322178	0.299188099160176	0.459666465502494
"DUSP11"	19.7395672757025	0.4469323002379	0.38253713044292	1.16833704409405	0.242670838489375	0.401980853911178
"DUSP12"	19.5447382195257	0.974040999637026	0.382059203857091	2.54945042496965	0.0107892849625097	0.0420344172081834
"DUSP13"	2.29016994903343	0.899778349852354	0.951291466622757	0.945849281132224	0.344225465648104	0.504947176936643
"DUSP14"	19.9088270029336	0.187320075818275	0.346765699934097	0.540192054329119	0.589064591720129	0.723431890122266
"DUSP16"	4.23358201714614	-1.00974609466197	0.702225082884936	-1.43792370747233	0.150455702217939	0.286631415376579
"DUSP18"	2.56444935617976	-0.372047898765224	0.863507823614411	-0.430856430701383	0.666572764978182	0.783530978917796
"DUSP19"	1.28139129874639	-2.69729539489904	1.36048879467456	-1.98259287798416	0.0474129235525077	NA
"DUSP22"	5.71772020725537	0.972418380163244	0.610970744207605	1.59159565229988	0.111475587614255	0.232325158711272
"DUSP23"	64.713971359498	1.33923145470595	0.413591477968198	3.23805379473734	0.00120348114508211	0.00812946508622962
"DUSP28"	8.52538733491363	0.961616212317422	0.510306705865544	1.88438874360156	0.0595124113126797	0.147322869551998
"DUSP3"	32.7273556158069	-0.526092811353662	0.298623564313493	-1.76172571164335	0.0781156515114442	0.179972229668545
"DUSP4"	72.1570400811047	0.237777853976064	0.265624974529412	0.895163771393551	0.370699548104778	0.531384832439811
"DUSP5"	66.5058656267591	0.0546800040806499	0.327118669059785	0.167156476387646	0.867246929329964	0.921351688454997
"DUSP6"	7.8889197737883	-0.616783903556748	0.540426651211023	-1.14129068611738	0.253748976731032	0.413774716046999
"DUT"	53.6746549837185	0.676185348259961	0.305867486790391	2.21071338884524	0.0270556907798774	0.0829906982143943
"DVL1"	4.631985464211	-0.697150996968957	0.664542527306914	-1.04906904873973	0.294146340088882	0.454965874400589
"DVL2"	11.825324254263	-1.06387112282747	0.476489352268818	-2.23272800905585	0.0255668862307379	0.0794089921959522
"DVL3"	15.1609795387951	-0.993025704486045	0.429453659396328	-2.31230001831144	0.0207611556861446	0.068541676589842
"DYM"	9.22804825203749	-0.106150065507339	0.504816004575381	-0.210274762577358	0.833453231496379	0.899570560022364
"DYNC1H1"	39.0475519511115	-0.670744782481587	0.31900643882498	-2.10260578110019	0.0355002441661871	0.101891355333985
"DYNC1I2"	29.715688705164	-0.00770353186158174	0.321420980713141	-0.0239671095660582	0.9808788439309	0.990352762190154
"DYNC1LI1"	27.3487412575364	0.139847842382966	0.334842753300859	0.417652289035238	0.676201360319739	0.791149596881184
"DYNC1LI2"	25.5581625878079	-0.103672968983551	0.330780627118761	-0.31341910766234	0.753962269182562	0.846626005276912
"DYNC2H1"	0.906695708766738	-1.356505532266	1.60917467003477	-0.842982155713828	0.399238423713715	NA
"DYNC2LI1"	11.462735580539	1.10589040898399	0.476673078178885	2.32001860312526	0.020339871000788	0.0675536692579903
"DYNLL1"	280.701352903686	1.00146609259079	0.353970634811505	2.82923495369633	0.0046659430362477	0.0223010532262124
"DYNLL2"	2.21255601133294	1.49165794404877	1.08234167504344	1.37817657625436	0.16814877739953	0.310261235893785
"DYNLRB1"	82.0312317711785	0.952971425587223	0.346564202240708	2.74976878577128	0.00596373292932584	0.0267818578608575
"DYNLT1"	96.3928950940174	1.41747494387027	0.281650649585832	5.03274161076736	4.83514635944032e-07	1.9505180920798e-05
"DYNLT3"	16.6760708500989	0.0547326063054772	0.407897388920669	0.134182291409868	0.893258428678237	0.937570582561371
"DYRK1A"	1.76258842501167	1.87575247080503	1.11000845714236	1.68985421573636	0.0910558485902318	NA
"DYRK1B"	3.05550366795694	0.071353310097123	0.75895450582188	0.0940152664616619	0.925097029568435	0.956399793215894
"DYRK2"	3.38770068885569	-0.92455780314574	0.778394042047945	-1.1877760532612	0.234921651244702	0.392919569026183
"DYRK3"	1.69116951765491	0.549582683472588	1.03563806920394	0.530670607633259	0.595647057402354	NA
"DYRK4"	20.0962331287815	1.19664529463897	0.357162210498152	3.35042526747147	0.000806875785604381	0.00597531859651638
"DZIP1"	2.19499775330589	-1.6055677645037	1.03382646706909	-1.55303410741216	0.120414986447865	0.245029868080988
"DZIP3"	6.8502193283083	-0.689832151367298	0.54658685875217	-1.26207233181959	0.206922760140344	0.359616366121292
"E2F1"	28.297607591408	-0.941644607562388	0.355644402240855	-2.64771384458534	0.00810380883945323	0.0337248773066406
"E2F2"	3.15011474435203	-1.26387840653506	0.824648040410867	-1.53262767217073	0.125367619294594	0.251632944063982
"E2F3"	4.31838802124796	-1.24637117539779	0.709129215686819	-1.75760798994952	0.0788142329188951	0.18131239699881
"E2F4"	23.7407776493442	-0.162371722310402	0.379189920387848	-0.428206852503682	0.668500527759519	0.785097727706897
"E2F5"	11.6647058195286	0.216870736593456	0.442365133974759	0.490252779745137	0.62395503671235	0.753483173890789
"E2F6"	11.486953726087	-0.150698087390406	0.491508941307473	-0.306602941931292	0.759145614095959	0.849863152754229
"E2F7"	2.96566829030702	-2.7105154931567	1.09056508582929	-2.48542295033732	0.012939759503645	0.0477012588535077
"E2F8"	3.43655480061498	-1.63046120140182	0.835707848525013	-1.95099424311918	0.05105773061119	0.132059656980143
"E4F1"	7.08129949767182	-0.834247899075465	0.612411123739827	-1.36223505213449	0.173123717033673	0.317003157204565
"EAF1"	7.30550618669169	-1.72641268826622	0.600974023843629	-2.87269103117746	0.00406991935929957	0.0201359927813894
"EAF2"	3.90096462564847	1.94789058804068	0.769869937829473	2.53015540979877	0.0114012014572708	0.0437246222251597
"EAPP"	34.8563577295178	0.856653922889883	0.307536878028874	2.78553235104849	0.00534399071174205	0.0246599011951803
"EARS2"	18.6781550680328	-1.35543107454642	0.385020326579483	-3.52041432873964	0.000430873159505575	0.00370380943989117
"EBAG9"	21.9507734781783	0.0980880857265446	0.357930537999518	0.274042238124641	0.78405216232179	0.867535394025725
"EBF4"	1.62007391542252	3.61743124099682	1.34428724310966	2.69096598181563	0.00712454593158477	NA
"EBNA1BP2"	135.323640228	0.765496704254739	0.278264142741948	2.75097142129675	0.00594188268969701	0.0266954882714132
"EBP"	123.225852902681	0.537766631398597	0.279048995876701	1.92714053569363	0.053962118217618	0.137305915952296
"EBPL"	24.3582244166715	0.80612056839387	0.329306283938254	2.44793557764304	0.0143677342494961	0.0516494852591691
"ECD"	24.3262323819354	-0.626970001672113	0.389149317586545	-1.61112964442673	0.107151468326982	0.226351581151715
"ECE1"	15.1605489226944	-1.69197156520601	0.452579868861555	-3.738503812514	0.000185118686087294	0.00200254414724349
"ECE2"	16.1954440146215	0.768458331217626	0.446481322520263	1.72114328742777	0.0852248259472348	0.191774022240176
"ECH1"	410.556507702237	0.737074387917192	0.237674065149167	3.10119822057403	0.00192739221057246	0.0115384194004431
"ECHDC1"	24.1118205657932	0.1600449879071	0.37041537602216	0.432068964376699	0.66569129057493	0.782843466906896
"ECHDC2"	6.56079830840464	0.747622083983178	0.62572631060584	1.19480685295032	0.23216250223951	0.389755398099021
"ECHDC3"	8.76120260875643	0.433750216559409	0.489812878862659	0.885542694521575	0.375864003251874	0.536629093486583
"ECHS1"	140.52558953736	0.882876091272648	0.229770643885263	3.84242336768449	0.000121825457494818	0.00147334843096252
"ECI1"	58.1211894352598	0.992600626482711	0.325341468301715	3.05095022673898	0.00228118386922721	0.0131538718139273
"ECI2"	44.0647118987351	0.597095050636473	0.286305283464884	2.08551879801306	0.0370222336365395	0.105188574471094
"ECSIT"	13.3826206610072	0.470787494479578	0.432446427687014	1.08866084753581	0.276303473341559	0.437460723290561
"ECT2"	55.4055595974136	-0.966685922898747	0.369065695484778	-2.6192787211745	0.00881159191330214	0.0361112772969117
"EDA2R"	7.65182864537325	-0.545788329283109	0.565822203847215	-0.964593339695951	0.33474853668047	0.495482201768368
"EDARADD"	3.32465029630628	0.512907251840979	0.769212399750951	0.666795350682131	0.504902862916422	0.654885064701669
"EDC3"	10.2114609235912	-0.227761367953054	0.484398926530164	-0.470193791684365	0.638216569276207	0.763526613123858
"EDC4"	19.1676195302486	-2.01986346450013	0.435548416775319	-4.63751763685572	3.52618529914439e-06	9.14728854751018e-05
"EDEM1"	15.2398117778509	-1.5913002440207	0.427819480908178	-3.71956003649641	0.000199570107527468	0.00211552328842872
"EDEM2"	54.4718884023848	0.139064249854439	0.320723772048347	0.433595080795805	0.664582507584374	0.782353306544227
"EDEM3"	6.17998209816957	-1.22197110021314	0.609062776496972	-2.00631387661107	0.0448227704235148	0.120380231110601
"EDF1"	154.487913496431	0.912334211224545	0.318120785558777	2.86788620121769	0.00413224133931462	0.0203774890520709
"EDN1"	70.9867871736206	1.03106736035275	0.244570715754686	4.21582509243237	2.48866596352959e-05	0.000437884204944441
"EEA1"	4.42517573244494	-0.974651807384538	0.69732667741341	-1.39769757698043	0.162203902198138	0.301823898379969
"EED"	14.8754197763971	0.428889719728178	0.430683755352767	0.995834447892933	0.319330589807012	0.48068040592849
"EEF1A1"	1382.56466187023	0.513324688221497	0.258857893676162	1.98303664196418	0.0473633367693416	0.125328849526493
"EEF1A2"	14.2569077725607	0.611083110968111	0.413575906968567	1.47755974337876	0.139525656193087	0.271541360015966
"EEF1B2"	327.987619573855	1.37866019230942	0.355638319465115	3.87657942592617	0.000105935239175493	0.00131121249145938
"EEF1D"	200.339204091474	0.951111257765277	0.355915945215648	2.6722917884137	0.00753351097404326	0.0319561305198669
"EEF1E1"	4.16994758681357	1.72458155037543	0.773037357358787	2.23091618271561	0.025686681584462	0.0797178083976338
"EEF1G"	447.080014337584	1.27465429519045	0.258782142578305	4.92558830563339	8.41069160913042e-07	3.06207179342065e-05
"EEF2"	112.593559267727	-0.310576817631022	0.292799490879159	-1.06071501934134	0.288819432222955	0.449293585591566
"EEF2K"	5.74476950579059	-1.57236734055695	0.641805672905714	-2.44991187665607	0.0142891181159991	0.0514369277424883
"EEFSEC"	7.67454598409358	-0.515709351403792	0.543218816617076	-0.9493584088552	0.342438356048182	0.503196125700307
"EEPD1"	2.20798818453259	-0.677228038457608	0.945925856873014	-0.715941987986615	0.474027170530914	0.627952178979346
"EFCAB10"	3.02449071454485	0.155381302939006	0.807085323448638	0.192521532017295	0.847333703264768	0.907869823327524
"EFCAB11"	6.31446102079363	1.11239729177411	0.612500167331769	1.81615834754795	0.069346085423847	0.165092011977931
"EFCAB2"	4.56489905473102	0.0823490008000124	0.65541068060793	0.125644886841986	0.900013029920435	0.941695283831282
"EFCAB5"	4.76092405325748	0.536019275864824	0.64270975938581	0.833998967709869	0.404281565553598	0.562705773595538
"EFCAB7"	3.16103507945386	-0.33861131145793	0.769474272478111	-0.440055403499618	0.659896980730665	0.778457242743504
"EFEMP1"	4.23942393921091	-0.601309142809505	0.696282243332545	-0.863599709123013	0.387807824008877	0.547682585056945
"EFHA1"	14.5651326929108	0.502204833413301	0.410681131188476	1.22285830848854	0.221383217773387	0.377237574766207
"EFHB"	1.8078351059197	2.19296219330343	1.15099419699719	1.90527649837386	0.0567441387638766	NA
"EFHC1"	3.90370201170892	0.0859670141615796	0.718827929094562	0.119593313896225	0.904805316447408	0.944712671187869
"EFHD2"	80.0446535504377	-0.199105484069981	0.257030137028706	-0.774638672225988	0.438553199049118	0.59602400528344
"EFNA1"	37.0971472121964	1.2250571782433	0.303104230535723	4.04170267131564	5.30644896522743e-05	0.000788885350208611
"EFNA3"	1.52687446336561	0.20709540422334	1.18872056116834	0.174217062435427	0.861694876704851	NA
