	TLSW	TMSW	Event Info	FSC 488/10-H	FSC 488/10-A	FSC 488/10-W	FSC 405/10 (spd)-H	FSC 405/10 (spd)-A	FSC 405/10 (spd)-W	SSC 488/10-H	SSC 488/10-A	SSC 488/10-W	IFNL1-H	IFNL1-A	IFNL1-W	IFNB1-H	IFNB1-A	IFNB1-W	M2-H	M2-A	M2-W	TIME
1102	2797880000.0	0.0	4294901800.0	69818.0	174168.0	213156.0	262122.0	262143.0	209808.0	43109.0	91060.0	179540.0	74.0	168.0	170716.0	40.0	69.0	89140.0	62.0	117.0	33136.0	5595760.0
1104	2798529800.0	0.0	4294901800.0	83246.0	143553.0	133212.0	262122.0	262143.0	138260.0	43086.0	54124.0	95408.0	53.0	59.0	60692.0	32.0	42.0	66448.0	6351.0	9522.0	115432.0	5597060.0
1105	2798549200.0	0.0	4294901800.0	76441.0	135653.0	142840.0	262122.0	262143.0	133284.0	42655.0	59498.0	106328.0	79.0	95.0	77468.0	75.0	99.0	95148.0	15428.0	25183.0	125768.0	5597098.0
1106	2798568400.0	0.0	4294901800.0	77399.0	174878.0	181076.0	262122.0	262143.0	209912.0	42028.0	93929.0	182476.0	88.0	136.0	82668.0	62.0	88.0	76500.0	211.0	358.0	113664.0	5597137.0
1107	2798589200.0	0.0	4294901800.0	69312.0	169628.0	224524.0	262122.0	262143.0	201424.0	49238.0	91626.0	150756.0	78.0	128.0	79944.0	47.0	64.0	52284.0	45.0	63.0	73288.0	5597179.0
1109	2801078800.0	0.0	4294901800.0	79991.0	121350.0	116388.0	262122.0	262143.0	125912.0	37816.0	48477.0	97380.0	58.0	74.0	82344.0	26.0	24.0	47892.0	37.0	56.0	54628.0	5602158.0
1110	2801099500.0	0.0	4294901800.0	73935.0	138469.0	148356.0	262122.0	262143.0	136844.0	47247.0	65479.0	106268.0	60.0	70.0	76216.0	29.0	25.0	51184.0	44.0	52.0	83188.0	5602199.0
1112	2802448400.0	0.0	4294901800.0	78779.0	143989.0	144212.0	262122.0	262143.0	152252.0	39652.0	53370.0	102404.0	52.0	50.0	53448.0	17.0	22.0	16696.0	46.0	64.0	32188.0	5604897.0
1113	2803184000.0	0.0	4294901800.0	92391.0	144158.0	114476.0	262122.0	262143.0	136684.0	45646.0	56915.0	94196.0	66.0	69.0	63536.0	33.0	34.0	53548.0	30.0	37.0	49132.0	5606368.0
1115	2803606500.0	0.0	4294901800.0	94609.0	151509.0	123044.0	262122.0	262143.0	144092.0	55439.0	75556.0	104196.0	93.0	113.0	82580.0	54.0	59.0	68440.0	73.0	114.0	115808.0	5607213.0
1116	2804170500.0	0.0	4294901800.0	80397.0	177611.0	189412.0	262122.0	262143.0	193180.0	34725.0	83600.0	196532.0	84.0	173.0	159680.0	43.0	77.0	34744.0	105.0	149.0	65144.0	5608341.0
1117	2804700400.0	0.0	4294901800.0	70688.0	123049.0	138260.0	262122.0	262143.0	126028.0	29594.0	40540.0	105640.0	25.0	24.0	51740.0	6.0	4.0	23940.0	9.0	4.0	10908.0	5609401.0
1118	2804702200.0	0.0	4294901800.0	68247.0	109272.0	123516.0	238738.0	262143.0	120952.0	32676.0	40493.0	94136.0	58.0	72.0	85184.0	32.0	35.0	75716.0	18.0	21.0	71908.0	5609404.0
1119	2805094700.0	0.0	4294901800.0	97216.0	177504.0	140856.0	262122.0	262143.0	169176.0	66518.0	94712.0	109180.0	206.0	243.0	80424.0	104.0	133.0	93216.0	146.0	173.0	89208.0	5610189.0
1122	2806937900.0	0.0	4294901800.0	76428.0	125676.0	127528.0	262122.0	262143.0	141400.0	43400.0	60164.0	106080.0	77.0	84.0	68340.0	42.0	35.0	34764.0	32.0	34.0	21244.0	5613876.0
1123	2806951200.0	0.0	4294901800.0	82908.0	138523.0	128152.0	262122.0	262143.0	135812.0	48734.0	62767.0	97484.0	63.0	74.0	83064.0	15.0	11.0	26048.0	43.0	59.0	74240.0	5613902.0
1125	2807613400.0	0.0	4294901800.0	79643.0	134400.0	127576.0	262122.0	262143.0	135844.0	33206.0	46069.0	106640.0	69.0	70.0	78660.0	23.0	31.0	29124.0	21.0	13.0	16908.0	5615227.0
1127	2809682200.0	0.0	4294901800.0	74061.0	121624.0	130428.0	262122.0	262143.0	134552.0	27481.0	35565.0	97932.0	37.0	36.0	59980.0	31.0	23.0	44828.0	36.0	33.0	45376.0	5619365.0
1128	2809696500.0	0.0	4294901800.0	62563.0	113846.0	148904.0	262122.0	262143.0	144008.0	32952.0	42881.0	98580.0	47.0	47.0	55712.0	14.0	9.0	35172.0	17.0	24.0	73864.0	5619393.0
1129	2809709000.0	0.0	4294901800.0	57637.0	141182.0	203272.0	262122.0	262143.0	178872.0	40147.0	74579.0	146188.0	54.0	90.0	115120.0	31.0	60.0	119736.0	111.0	145.0	86740.0	5619418.0
1130	2809725000.0	0.0	4294901800.0	63052.0	170937.0	219580.0	262122.0	262143.0	205136.0	39784.0	79105.0	160716.0	44.0	71.0	75376.0	29.0	52.0	28380.0	27.0	30.0	22100.0	5619450.0
1131	2810352600.0	0.0	4294901800.0	85852.0	136007.0	120564.0	262122.0	262143.0	133692.0	33236.0	42439.0	97004.0	38.0	41.0	65868.0	29.0	34.0	50732.0	91.0	111.0	82540.0	5620705.0
1133	2811979800.0	0.0	4294901800.0	82733.0	135625.0	125436.0	262122.0	262143.0	110988.0	39046.0	55069.0	108748.0	82.0	86.0	78120.0	27.0	18.0	34860.0	60.0	76.0	86796.0	5623959.0
1134	2811985700.0	0.0	4294901800.0	97353.0	179090.0	148760.0	262122.0	262143.0	172220.0	59736.0	80316.0	101204.0	106.0	119.0	79172.0	100.0	132.0	97168.0	24229.0	41015.0	132056.0	5623972.0
1135	2812051500.0	0.0	4294901800.0	74754.0	130471.0	149220.0	262122.0	262143.0	157948.0	35129.0	47259.0	102796.0	41.0	45.0	74352.0	19.0	11.0	19676.0	337.0	525.0	139372.0	5624103.0
1136	2812133600.0	0.0	4294901800.0	82569.0	146764.0	142612.0	262122.0	262143.0	168848.0	47101.0	64047.0	103904.0	54.0	48.0	56096.0	18.0	18.0	43144.0	52.0	49.0	33080.0	5624267.0
1137	2812433400.0	0.0	4294901800.0	87846.0	164558.0	145152.0	262122.0	262143.0	168700.0	57610.0	81449.0	108084.0	96.0	108.0	75100.0	26.0	31.0	43440.0	80.0	84.0	68088.0	5624867.0
1138	2812460500.0	0.0	4294901800.0	74519.0	120048.0	121516.0	262122.0	262143.0	127668.0	33822.0	45010.0	102064.0	54.0	54.0	53972.0	330.0	382.0	80600.0	107493.0	144425.0	98528.0	5624921.0
1139	2812480300.0	0.0	4294901800.0	72932.0	120980.0	133352.0	262122.0	262143.0	143616.0	38002.0	48840.0	97072.0	49.0	49.0	51640.0	20.0	23.0	34964.0	19.0	18.0	35332.0	5624960.0
1140	2812498400.0	0.0	4294901800.0	60354.0	118387.0	157208.0	262122.0	262143.0	144164.0	38769.0	54228.0	107124.0	57.0	83.0	82112.0	33.0	44.0	54868.0	59.0	85.0	93332.0	5624997.0
1141	2812508200.0	0.0	4294901800.0	80697.0	178958.0	176120.0	262122.0	262143.0	209092.0	42763.0	85549.0	158904.0	57.0	81.0	93108.0	27.0	45.0	67788.0	46.0	57.0	30312.0	5625016.0
1142	2812525300.0	0.0	4294901800.0	71673.0	145713.0	163780.0	262122.0	262143.0	169076.0	42223.0	61835.0	112232.0	35.0	42.0	67044.0	21.0	18.0	53536.0	39.0	64.0	74756.0	5625050.0
1143	2812541400.0	0.0	4294901800.0	61525.0	165091.0	233456.0	262122.0	262143.0	216268.0	60090.0	105435.0	136840.0	44.0	80.0	119232.0	28.0	54.0	54540.0	31.0	51.0	54324.0	5625083.0
1144	2812556300.0	0.0	4294901800.0	80307.0	153643.0	157724.0	262122.0	262143.0	173860.0	42168.0	65299.0	118916.0	48.0	60.0	61892.0	15.0	12.0	50980.0	20.0	9.0	19424.0	5625113.0
1147	2812917000.0	0.0	4294901800.0	69022.0	115542.0	133264.0	262122.0	262143.0	134436.0	46528.0	67352.0	110628.0	73.0	83.0	71896.0	62.0	97.0	107764.0	12430.0	21982.0	142664.0	5625834.0
1148	2812941300.0	0.0	4294901800.0	77619.0	167054.0	186540.0	262122.0	262143.0	205112.0	47100.0	97240.0	168444.0	49.0	71.0	72004.0	30.0	43.0	27164.0	149.0	182.0	58000.0	5625883.0
1151	2813193200.0	0.0	4294901800.0	87396.0	158603.0	133436.0	262122.0	262143.0	150716.0	51967.0	72364.0	106188.0	60.0	61.0	63548.0	39.0	39.0	46444.0	653.0	882.0	102528.0	5626386.0
1153	2813231900.0	0.0	4294901800.0	80873.0	152304.0	148940.0	262122.0	262143.0	164148.0	50673.0	79382.0	120796.0	28.0	36.0	85532.0	16.0	16.0	33516.0	46.0	54.0	71308.0	5626464.0
1154	2816593200.0	0.0	4294901800.0	77447.0	144982.0	160692.0	262122.0	262143.0	162536.0	44989.0	65407.0	111824.0	76.0	105.0	103264.0	29.0	47.0	99360.0	68.0	103.0	98328.0	5633186.0
1155	2816924700.0	0.0	4294901800.0	85069.0	143575.0	130392.0	262122.0	262143.0	123112.0	46720.0	59371.0	96196.0	45.0	46.0	65528.0	24.0	36.0	61592.0	45.0	58.0	80000.0	5633849.0
1157	2855590700.0	0.0	4294901800.0	77217.0	140666.0	140056.0	262122.0	262143.0	141712.0	28924.0	38228.0	100588.0	50.0	55.0	59580.0	42.0	52.0	80148.0	10864.0	16820.0	119620.0	5711181.0
1158	2856238300.0	0.0	4294901800.0	79082.0	141175.0	140912.0	262122.0	262143.0	159300.0	46653.0	62085.0	100772.0	87.0	95.0	71936.0	43.0	50.0	84112.0	72.0	99.0	79408.0	5712477.0
1159	2856720400.0	0.0	4294901800.0	79188.0	127536.0	125340.0	262122.0	262143.0	149272.0	33915.0	43762.0	97888.0	49.0	55.0	84472.0	26.0	27.0	34580.0	29.0	33.0	51156.0	5713441.0
1162	2860608500.0	0.0	4294901800.0	74358.0	130908.0	139776.0	262122.0	262143.0	140748.0	41024.0	54322.0	101224.0	49.0	67.0	87740.0	21.0	20.0	14948.0	40.0	44.0	68840.0	5721217.0
1163	2860629200.0	0.0	4294901800.0	112348.0	176484.0	119100.0	262122.0	262143.0	138512.0	57965.0	73996.0	97008.0	70.0	75.0	74932.0	29.0	36.0	72520.0	55.0	57.0	54900.0	5721259.0
1164	2862392000.0	0.0	4294901800.0	70993.0	132314.0	150068.0	262122.0	262143.0	159168.0	41403.0	56282.0	104204.0	37.0	45.0	76820.0	14.0	15.0	57132.0	64.0	106.0	123228.0	5724784.0
1168	2876838700.0	0.0	4294901800.0	90480.0	149081.0	127344.0	262122.0	262143.0	145144.0	38035.0	50235.0	100472.0	70.0	90.0	82148.0	36.0	41.0	56928.0	17.0	12.0	25916.0	5753677.0
1171	2887936300.0	0.0	4294901800.0	79518.0	128977.0	120368.0	262122.0	262143.0	135116.0	41299.0	61396.0	114204.0	88.0	107.0	74516.0	37.0	48.0	89172.0	63.0	71.0	43184.0	5775872.0
1172	2890047200.0	0.0	4294901800.0	77156.0	133705.0	134716.0	262122.0	262143.0	125720.0	33740.0	41970.0	94528.0	60.0	58.0	60912.0	26.0	26.0	68820.0	1299.0	1524.0	89516.0	5780094.0
1174	2938089700.0	0.0	4294901800.0	75022.0	134558.0	141088.0	262122.0	262143.0	151748.0	33876.0	42671.0	95460.0	43.0	44.0	51016.0	13.0	9.0	24028.0	39.0	30.0	31692.0	5876179.0
1176	2942188800.0	0.0	4294901800.0	78060.0	124123.0	120140.0	262122.0	262143.0	133848.0	34004.0	44304.0	98996.0	243.0	277.0	86484.0	55.0	51.0	65712.0	5910.0	9042.0	122936.0	5884378.0
1177	2947508000.0	0.0	4294901800.0	88278.0	141788.0	117632.0	262122.0	262143.0	143256.0	45774.0	60395.0	100952.0	49.0	50.0	65904.0	17.0	14.0	31528.0	36.0	38.0	43412.0	5895016.0
1184	3011906300.0	0.0	4294901800.0	85605.0	146589.0	130904.0	262122.0	262143.0	142372.0	35889.0	47323.0	100940.0	45.0	35.0	51244.0	19.0	19.0	15576.0	25.0	16.0	29096.0	6023813.0
1232	3115362000.0	0.0	4294901800.0	74453.0	150748.0	151828.0	104712.0	204825.0	127752.0	28403.0	74932.0	204336.0	13.0	9.0	61352.0	3.0	2.0	6912.0	8.0	5.0	13496.0	6230724.0
1249	3115432200.0	0.0	4294901800.0	101037.0	136315.0	100304.0	262122.0	262143.0	85684.0	17368.0	39901.0	202436.0	9.0	3.0	8660.0	1.0	2.0	5656.0	1.0	2.0	7648.0	6230864.0
1329	3180135400.0	0.0	4294901800.0	77051.0	155582.0	149628.0	262122.0	262143.0	142296.0	47912.0	72924.0	103232.0	5.0	4.0	15084.0	1.0	1.0	3932.0	1.0	1.0	3536.0	6360271.0
1376	3187868700.0	0.0	4294910500.0	83888.0	133599.0	112556.0	262122.0	262143.0	127772.0	50461.0	57746.0	23932.0	1.0	2.0	7416.0	4.0	2.0	7804.0	5.0	2.0	11528.0	6375737.0
1418	3191048200.0	0.0	4294917600.0	51888.0	105866.0	134664.0	262122.0	262143.0	131904.0	25607.0	67262.0	231008.0	1.0	1.0	5600.0	1.0	2.0	5784.0	1.0	2.0	5828.0	6382097.0
1428	3191814700.0	0.0	4294918000.0	126471.0	165494.0	103784.0	262122.0	262143.0	125196.0	61035.0	72214.0	90076.0	1.0	1.0	4944.0	0.0	1.0	2456.0	0.0	1.0	3208.0	6383630.0
