"FSC-A","SSC-A","PerCP-Cy5-5-A","Time"
69568,88407,73.16,240.834
90033.6,99167.8,122.76,240.841
74870.4,90929.2,54.56,240.867
71936.8,79763,69.44,240.869
108433,137571,132.68,240.871
79782.4,124856,142.6,240.873
65380.8,87713.9,250.48,240.878
65066.4,69277.6,21.08,240.896
72398.4,86623.9,177.32,240.898
68592.8,95861.9,202.12,240.915
70731.2,106273,141.36,240.967
66689.6,53063.3,-14.88,240.972
63936,66498.7,26.04,240.978
78836.8,102831,124,240.979
79685.6,117800,94.24,240.981
69804,99165.3,74.4,240.983
72828,92079.9,62,240.984
68466.4,74899.7,143.84,240.995
75158.4,113739,230.64,240.998
67613.6,87673,97.96,241
65291.2,58828.1,47.12,241.009
80386.4,131327,117.8,241.035
76220,116860,168.64,241.039
79892,118532,99.2,241.056
74450.4,111896,80.6,241.065
59708.8,71549.2,66.96,241.071
78564.8,122965,141.36,241.072
62031.2,58844.2,86.8,241.073
76960,111433,95.48,241.081
69624,104358,114.08,241.144
70620.8,92941.7,159.96,241.178
68989.6,94948,54.56,241.183
78598.4,52802.9,-12.4,241.188
88147.2,103737,45.88,241.191
73354.4,82405.4,68.2,241.226
61392.8,63346.6,89.28,241.242
67299.2,53418,-3.72,241.264
57187.2,52618.2,26.04,241.269
74114.4,114887,13.64,241.269
86780.8,124734,161.2,241.277
60763.2,62219.5,23.56,241.29
71180,100198,78.12,241.346
68757.6,64111.7,17.36,241.386
65256,88564.5,-8.68,241.394
70736,63934.4,57.04,241.408
82248.8,109001,115.32,241.413
100834,145631,89.28,241.42
57640.8,53122.8,45.88,241.421
68056.8,74227.6,22.32,241.424
68772.8,78876.4,97.96,241.424
79579.2,116471,62,241.429
60386.4,63435.9,26.04,241.43
65231.2,66022.6,0,241.431
67012,79896.9,168.64,241.434
78117.6,97547.1,70.68,241.439
76046.4,122837,137.64,241.484
76114.4,96014.4,63.24,241.492
80303.2,115585,90.52,241.506
76250.4,101940,114.08,241.508
59452,72072.5,76.88,241.52
91384,139196,38.44,241.522
73169.6,74473.2,26.04,241.536
79469.6,121609,68.2,241.539
56667.2,57455.4,9.92,241.563
66856.8,88666.2,148.8,241.568
71717.6,111171,17.36,241.572
65176.8,80044.5,73.16,241.586
75779.2,88208.6,93,241.632
71652,96695.2,128.96,241.637
85592.8,120688,86.8,241.642
66968.8,74150.8,106.64,241.647
72030.4,94041.6,109.12,241.656
61972,60406.6,-35.96,241.68
67490.4,91828.2,74.4,241.683
69585.6,105221,115.32,241.69
72580,83778.1,111.6,241.69
65203.2,92106,53.32,241.694
73844.8,92735.9,3.72,241.699
78548.8,126163,96.72,241.709
83283.2,113213,130.2,241.711
74000,80955.9,79.36,241.715
84444.8,130402,79.36,241.716
78476,111247,95.48,241.73
67608.8,88312.8,73.16,241.783
66444.8,78087.8,75.64,241.786
74617.6,98487,70.68,241.793
85167.2,98867.7,86.8,241.802
63597.6,58250.2,2.48,241.815
74245.6,88249.6,94.24,241.868
74041.6,65433.6,16.12,241.877
75044,94561.2,85.56,241.883
75520.8,85480.6,219.48,241.934
78317.6,77377.2,-13.64,241.937
65686.4,91923.7,68.2,241.944
78781.6,130878,66.96,241.95
80445.6,91854.2,35.96,241.953
65020.8,89105.2,107.88,241.978
79033.6,113004,76.88,241.991
63438.4,78386.6,83.08,242.06
62076,76578.7,52251.1,242.066
66404,83872.4,131.44,242.089
64136,83780.6,186,242.11
79017.6,72662.8,65.72,242.117
62173.6,59937.9,463.76,242.121
59836.8,48859.7,-1.24,242.138
77108,110994,57.04,242.143
57560.8,63370.2,53.32,242.145
72316.8,105343,32.24,242.148
64911.2,80147.4,24.8,242.149
106776,111633,404.24,242.151
74556,85644.3,28.52,242.165
67164.8,53497.3,-12.4,242.17
64169.6,69755,37.2,242.199
60898.4,60704.2,44.64,242.216
86517.6,143231,110.36,242.23
65597.6,90259.6,49.6,242.231
75245.6,115365,94.24,242.295
71560.8,83114.7,140.12,242.326
70943.2,110849,168.64,242.349
87383.2,127973,141.36,242.357
66006.4,91895.2,57.04,242.416
83728.8,126604,432.76,242.423
77695.2,93065.7,181.04,242.424
82177.6,116384,117.8,242.427
58542.4,64618.9,83.08,242.432
69916.8,78862.8,58.28,242.438
71252.8,68020.2,45.88,242.438
75800,100020,101.68,242.449
69582.4,104051,-16.12,242.451
78825.6,131682,35.96,242.455
74602.4,113761,53.32,242.463
66988,93519.6,107.88,242.466
72897.6,111261,91.76,242.483
64877.6,85300.8,42.16,242.536
59594.4,59971.4,119.04,242.546
82688.8,101298,37.2,242.589
60516,75902.9,39.68,242.595
68263.2,69566.5,-3.72,242.612
72693.6,76782,120.28,242.623
62451.2,77795.1,40.92,242.625
71815.2,114175,192.2,242.627
67933.6,90371.2,161.2,242.627
63640.8,67711.4,64.48,242.646
76070.4,110333,235.6,242.655
67344,75021.2,60.76,242.659
75196.8,55543.3,96.72,242.659
64443.2,78320.9,95.48,242.661
89485.6,142718,79.36,242.663
62692.8,61358.9,43.4,242.667
92701.6,130534,59.52,242.685
66730.4,89474.7,57.04,242.688
61565.6,46278,-3.72,242.693
70053.6,67996.6,128.96,242.693
65220,81166.7,76.88,242.695
72612.8,73633.7,138.88,242.701
64008.8,67263.8,4.96,242.72
58854.4,45227.8,97.96,242.736
58255.2,64704.4,327.36,242.775
72839.2,95569.3,49.6,242.789
76251.2,69725.2,90.52,242.793
60034.4,69087.8,43.4,242.796
76921.6,109609,112.84,242.878
76813.6,101372,74.4,242.886
72052,79662.6,162.44,242.889
60090.4,68040,34.72,242.893
79377.6,98918.5,78.12,242.91
80328,99734.4,115.32,242.916
71984.8,103441,112.84,242.92
82773.6,126647,69.44,242.975
70918.4,101744,17.36,242.978
74016,67945.8,26.04,242.986
68483.2,94271,1067.64,242.994
70240,99598,212.04,242.999
65462.4,51551.8,66.96,243.001
68282.4,68574.5,44.64,243.003
62363.2,50372.5,62,243.004
83376.8,137625,270.32,243.005
83700.8,93281.5,115.32,243.008
75110.4,113905,9162.36,243.01
69208.8,99312.8,115.32,243.01
76040,113489,143.84,243.012
61000.8,78852.8,96.72,243.013
90633.6,150738,88.04,243.015
68468.8,88090.8,173.6,243.059
59071.2,56308.4,64.48,243.062
74978.4,69029.6,-23.56,243.098
97440,114888,99.2,243.101
79092,118374,96.72,243.103
81240,116569,71.92,243.113
63206.4,77242.1,27.28,243.115
96180,124596,209.56,243.116
76649.6,107839,125.24,243.129
68791.2,80102.8,68.2,243.135
60089.6,58196.9,104.16,243.138
68836.8,71805.9,73.16,243.158
67522.4,60932.4,45.88,243.164
60686.4,72034.1,162.44,243.203
88618.4,85381.4,110.36,243.225
64335.2,88063.6,75.64,243.259
57496,63454.5,22.32,243.269
77902.4,96194.2,91.76,243.311
56714.4,57465.3,44.64,243.369
66749.6,89566.4,192.2,243.389
68456.8,70737,90.52,243.393
85392.8,104868,18.6,243.397
68431.2,89131.2,45.88,243.402
60524,71880.3,104.16,243.406
71141.6,100619,178.56,243.408
57068,61000.6,78.12,243.409
93661.6,89368,22.32,243.416
80416.8,86354.8,109.12,243.423
69275.2,98416.3,24.8,243.441
80194.4,132206,166.16,243.459
85160.8,116952,33.48,243.46
69640.8,88828.6,69.44,243.469
73287.2,118291,126.48,243.472
73944,109883,209.56,243.473
80756,120304,100.44,243.475
64927.2,70775.5,76.88,243.475
77931.2,110991,84.32,243.476
75851.2,114627,168.64,243.479
62172.8,78831.8,75.64,243.486
65063.2,62225.7,83.08,243.542
68757.6,103896,115.32,243.547
66373.6,95720.6,97.96,243.551
68673.6,85845.2,-4.96,243.553
77498.4,128382,158.72,243.555
87212.8,95560.6,48.36,243.558
69392,92747,141.36,243.56
66974.4,83936.8,93,243.57
59484,63712.4,60.76,243.624
69760,104004,224.44,243.627
92817.6,131535,124,243.633
70129.6,105178,131.44,243.659
64280.8,65765.9,126.48,243.715
78747.2,118871,54.56,243.719
58327.2,53577.9,16.12,243.747
66819.2,75564.4,404.24,243.75
56665.6,53037.3,45.88,243.764
63037.6,60385.5,-2.48,243.834
72034.4,103446,68.2,243.844
69091.2,78462.2,89.28,243.856
68141.6,87911,79.36,243.862
60951.2,67705.2,-7.44,243.866
77084.8,111606,85.56,243.869
69349.6,85971.7,48.36,243.885
60742.4,64369.6,9.92,243.899
62800,47399,24.8,243.902
81872.8,74812.9,70.68,243.93
72442.4,105778,130.2,243.931
68084,93714.2,96.72,243.941
71408.8,90568.4,62,243.944
86622.4,123883,1841.4,243.976
100121,106733,66.96,243.978
74302.4,78329.6,81.84,243.98
55865.6,57376,23.56,243.982
61498.4,70123.2,89.28,243.983
62874.4,70255.9,99.2,243.985
68300.8,91757.5,157.48,243.985
67843.2,84697,114.08,243.987
64754.4,37467.8,24.8,243.989
74800.8,95374.6,79.36,243.994
71828,100862,53.32,244.02
77276.8,88412,17.36,244.026
67211.2,78453.6,55.8,244.028
82598.4,111134,127.72,244.046
62444,64241.9,94.24,244.07
66172.8,80820.7,49.6,244.078
56944.8,48241,13.64,244.101
62594.4,74651.7,3.72,244.124
70532,89834.3,190.96,244.128
77055.2,94750.9,276.52,244.132
88252.8,123865,26.04,244.168
56949.6,56850.3,26.04,244.17
70177.6,82436.4,33.48,244.178
87199.2,118890,100.44,244.18
78447.2,107265,84.32,244.185
63471.2,72248.6,34.72,244.225
59647.2,65216.6,140.12,244.229
73053.6,67513,34.72,244.241
60016,73362.1,66.96,244.247
69011.2,86380.9,91.76,244.26
80278.4,106811,42.16,244.263
59088,63125.9,66.96,244.28
71688.8,78842.9,33.48,244.283
66015.2,82158.7,71.92,244.286
83997.6,139936,171.12,244.295
65480,79570.8,96.72,244.302
65310.4,85453.4,135.16,244.303
72700,84070.8,80.6,244.334
75913.6,66875.7,3.72,244.354
76202.4,100260,40.92,244.359
71496,101882,128.96,244.364
69975.2,55426.8,0,244.37
65955.2,83185.4,122.76,244.379
82194.4,91731.5,117.8,244.381
64842.4,78823.1,12.4,244.39
65164,77216,58.28,244.39
65540,59032.7,62,244.423
71133.6,106337,59.52,244.43
69176.8,79086,37.2,244.438
58120,65861.4,70.68,244.442
65135.2,83562.4,17.36,244.446
79332.8,80495.8,106.64,244.454
67776,92734.6,105.4,244.456
65421.6,66201.1,23.56,244.511
77308.8,108180,96.72,244.518
62256.8,67485.8,65.72,244.576
70563.2,65956.8,19.84,244.581
59419.2,71566.6,54.56,244.584
66923.2,90159.2,0,244.587
67168.8,96976.7,58.28,244.595
67228,58607.4,13.64,244.598
83628,145479,195.92,244.599
83502.4,117168,83.08,244.601
65584,91995.6,78.12,244.62
68141.6,101691,151.28,244.628
107302,106647,553.04,244.628
65183.2,74982.8,99.2,244.686
62850.4,76323.2,80.6,244.694
59450.4,64208.4,85.56,244.723
69258.4,105309,91.76,244.735
76918.4,99021.4,121.52,244.737
82956,84837.1,1153.2,244.739
78891.2,122280,116.56,244.752
80875.2,75103.1,40.92,244.755
57996,63536.4,21.08,244.755
63225.6,66048.6,7.44,244.82
77669.6,57973.7,217,244.852
67861.6,97049.8,95.48,244.88
67650.4,89379.2,7.44,244.886
70148.8,86118,35.96,244.893
66952,74510.4,85.56,244.893
67745.6,96669.2,107.88,244.901
74280,96364.1,173.6,244.924
68643.2,84489.9,16.12,244.927
77072,104020,54.56,244.932
91271.2,133846,166.16,244.943
73398.4,105363,37.2,244.946
60916,59216.2,9.92,244.951
73859.2,119033,158.72,244.957
56680.8,60042,71.92,244.988
68708.8,99595.6,148.8,244.999
62898.4,79800.2,12.4,245.01
67248,72682.6,115.32,245.014
60215.2,64703.2,116.56,245.015
64026.4,79427,-23.56,245.03
75360,86059.7,79.36,245.033
81358.4,112867,120.28,245.066
80264.8,103349,32712.4,245.071
60678.4,60876.6,-17.36,245.074
57621.6,62457.6,28.52,245.104
83422.4,123779,55.8,245.107
70136,74803,91.76,245.118
66063.2,75238.2,21.08,245.137
61196.8,75698.3,102.92,245.153
60876.8,69736.4,45.88,245.237
80735.2,77356.2,727.88,245.264
70961.6,108599,6495.12,245.276
70344.8,91388,75.64,245.285
66100.8,65893.6,49.6,245.292
68379.2,96517.9,135.16,245.296
86450.4,117449,158.72,245.299
62702.4,82260.4,88.04,245.329
63435.2,70332.8,76.88,245.345
65645.6,62863,66.96,245.351
55436,58671.8,63.24,245.367
68756.8,101379,22.32,245.38
86077.6,145729,107.88,245.383
65268,65551.4,22.32,245.391
70672,50554.8,64.48,245.404
65284.8,85567.4,84.32,245.408
71336,92916.9,173.6,245.414
74850.4,80912.5,35.96,245.417
59098.4,58993,29.76,245.422
69032,83697.5,44.64,245.463
59068.8,60796,42.16,245.465
62424.8,56454.7,53.32,245.469
67292,86498.7,125.24,245.475
67324,86449.1,32.24,245.481
83436,126233,45.88,245.483
72652,90024,22.32,245.487
75868.8,86818.6,62,245.498
80904,77346.2,63.24,245.514
70874.4,93466.2,107.88,245.518
92421.6,78552.8,114.08,245.522
76685.6,110309,26.04,245.54
59653.6,71128.9,80.6,245.551
77847.2,113862,104.16,245.552
102905,143836,178.56,245.553
65686.4,89913.6,145.08,245.556
60573.6,53225.8,49.6,245.556
67036.8,65284.8,124,245.559
80843.2,123287,182.28,245.567
64643.2,89379.2,111.6,245.594
94678.4,114964,89.28,245.597
61408.8,76320.8,-7.44,245.629
62240.8,63223.9,102.92,245.634
91600,116961,150.04,245.652
69577.6,98484.5,63.24,245.674
68523.2,92067.5,114.08,245.692
57508,57462.8,60.76,245.749
78696,110868,96.72,245.75
60571.2,68838.6,54.56,245.753
68062.4,88846,16.12,245.785
80436.8,72024.2,49.6,245.787
91369.6,88981.2,90.52,245.789
81971.2,124689,-45.88,245.793
79419.2,134178,104.16,245.803
70218.4,79599.3,62,245.832
68020,70184,106.64,245.837
89828.8,130000,151.28,245.844
72617.6,93447.6,189.72,245.849
74690.4,100725,43.4,245.852
71198.4,95062.1,90.52,245.853
70642.4,73848.2,22.32,245.946
74072,94928.2,53.32,245.95
56864.8,63305.7,76.88,245.958
73371.2,76345.6,64.48,245.986
65803.2,79355,68.2,245.992
85640,125433,91.76,245.994
78860.8,74104.9,75.64,245.997
65209.6,76901.1,181.04,246.036
71102.4,98149.7,35.96,246.042
75010.4,97812.4,182.28,246.058
63671.2,81637.9,39.68,246.079
75782.4,83986.4,26.04,246.079
74916.8,115120,68.2,246.087
67699.2,83258.6,28.52,246.087
73282.4,108941,28.52,246.09
67984,68196.3,2007.56,246.091
71886.4,104469,32.24,246.094
74642.4,68453,73.16,246.094
62496.8,77605.4,54.56,246.103
88043.2,134123,150.04,246.106
63978.4,86018.8,48.36,246.16
80963.2,87361.7,64.48,246.165
62380,63236.3,43.4,246.208
59431.2,66249.5,21.08,246.215
72264,97089.5,52.08,246.22
72107.2,94842.6,164.92,246.267
65426.4,84767.6,138.88,246.276
78032.8,121174,48.36,246.277
71901.6,91208.2,96.72,246.288
72106.4,106137,115.32,246.288
65424.8,81402.3,147.56,246.289
63249.6,65677.8,-38.44,246.292
86652.8,111740,42.16,246.299
79663.2,105896,37.2,246.304
84241.6,101516,64.48,246.305
91736.8,146149,244.28,246.332
70190.4,104191,99.2,246.333
58771.2,67655.6,119.04,246.364
75281.6,93798.6,117.8,246.369
66415.2,74628.2,18.6,246.403
75210.4,121278,107.88,246.406
68924.8,95132.8,89.28,246.412
68219.2,84766.4,70.68,246.416
68107.2,74453.3,63.24,246.433
92816,101963,97.96,246.442
72202.4,108748,136.4,246.489
92918.4,135642,171.12,246.492
69178.4,99884.5,91.76,246.496
74252.8,92599.5,53.32,246.5
66442.4,84618.8,109.12,246.503
79685.6,99120.6,86.8,246.506
80040.8,117711,109.12,246.506
71431.2,104837,110.36,246.542
65573.6,74759.6,57.04,246.546
74313.6,110402,114.08,246.549
61991.2,44279.2,27.28,246.55
72646.4,104841,-4.96,246.563
69473.6,81073.7,55.8,246.591
73606.4,115663,79.36,246.61
62437.6,75875.6,89.28,246.613
79380.8,112174,49.6,246.62
63004.8,84332.4,66.96,246.621
83448,119207,40.92,246.624
78104,108984,152.52,246.626
75759.2,106826,54.56,246.626
60800.8,75538.3,79.36,246.629
69793.6,97994.7,173.6,246.63
59488,64041,52.08,246.631
71540,113079,127.72,246.631
82800.8,101828,164.92,246.632
61112.8,69237.9,59.52,246.665
64184.8,71724.1,372,246.674
90872.8,116395,93,246.676
56079.2,51141.3,137.64,246.718
62803.2,73533.2,43.4,246.797
74108,98134.8,107.88,246.805
67478.4,88648.8,163.68,246.807
83352,105797,59.52,246.82
65205.6,80881.5,32.24,246.821
60452,64984.7,-2.48,246.851
73348,117492,128.96,246.856
60320,74812.9,260.4,246.882
69446.4,58299.8,62,246.886
75128.8,102508,152.52,246.898
88713.6,107699,131.44,246.902
78789.6,125988,71.92,246.91
68065.6,57513.7,-3.72,246.939
70287.2,93582.8,130.2,246.945
58844,47878.9,44.64,246.974
67319.2,71876.6,122.76,246.982
59092,66066,68.2,247.004
67243.2,81025.3,44.64,247.015
80662.4,118302,288.92,247.016
75028,79422,-6.2,247.022
68109.6,92672.6,44.64,247.028
63161.6,58178.3,64.48,247.028
77214.4,121004,78.12,247.083
81387.2,93740.3,70.68,247.091
59592.8,58317.2,18.6,247.103
85148.8,113373,102.92,247.124
80692.8,135006,84.32,247.127
60321.6,45255,14.88,247.156
62475.2,70397.3,35.96,247.169
67804,89369.3,99.2,247.232
73652,106940,150.04,247.249
76416.8,75574.3,17.36,247.253
77708.8,78111.3,57.04,247.258
74664.8,100893,109.12,247.269
61732.8,58907.4,89.28,247.274
66697.6,89578.8,34.72,247.279
71819.2,106421,89.28,247.292
80328,86192.4,26.04,247.295
57529.6,63816.6,55.8,247.308
65915.2,85872.5,54.56,247.309
72653.6,78768.5,193.44,247.31
85310.4,114540,75.64,247.313
66639.2,92752,55.8,247.318
65277.6,69867.8,40.92,247.319
66512.8,92160.5,28.52,247.32
68054.4,80577.7,34.72,247.323
77380,108997,99.2,247.326
79064.8,82075.6,73.16,247.389
69608.8,93058.3,329.84,247.431
82704.8,105515,68.2,247.435
78872.8,123657,145.08,247.451
86545.6,97397,111.6,247.453
75005.6,83160.6,319.92,247.463
64973.6,82044.6,39.68,247.472
77200.8,91655.8,75.64,247.5
66780.8,96442.2,8.68,247.501
74056.8,82096.7,69.44,247.505
73902.4,84233.2,3328.16,247.51
79736,72182.9,76.88,247.515
71415.2,90429.5,89.28,247.518
85745.6,68882,1194.12,247.521
85340.8,129172,173.6,247.523
76119.2,123993,95.48,247.556
84140,96286,85.56,247.645
59827.2,71683.2,29.76,247.679
61242.4,73594,-8.68,247.688
66839.2,82643.5,-37.2,247.692
78072.8,127292,138.88,247.706
67360,81589.5,32.24,247.714
68260,91179.7,156.24,247.717
66532.8,78947.1,126.48,247.72
69452,105021,83.08,247.724
79293.6,116411,523.28,247.757
62974.4,65961.8,122.76,247.759
80036.8,72531.3,197.16,247.761
68304,78061.7,83.08,247.764
74292.8,98371.7,124,247.775
84980,125498,250.48,247.776
70272.8,95480,164.92,247.777
74929.6,100460,94.24,247.785
76738.4,62365.8,110.36,247.787
92286.4,82850.6,76935.8,247.796
92764,139051,187.24,247.813
80977.6,85398.8,116.56,247.816
72016.8,109099,40.92,247.826
85680,145080,205.84,247.833
70082.4,57021.4,106.64,247.833
67819.2,87863.9,68.2,247.836
71547.2,70842.4,136.4,247.838
76370.4,103649,57.04,247.854
64155.2,83572.3,40.92,247.857
65472,60699.2,34.72,247.914
64220,62233.1,97.96,247.918
68804,100870,73.16,247.92
60295.2,61858.6,76.88,247.963
78912.8,124613,73.16,247.97
59501.6,66659.9,79.36,247.998
63748.8,70161.7,47.12,248.001
74265.6,114648,150.04,248.004
85898.4,149217,286.44,248.051
77195.2,115160,151.28,248.054
74468.8,76881.2,109.12,248.055
74869.6,99637.7,126.48,248.056
61372,78416.4,95.48,248.056
78768,92375,14.88,248.06
66234.4,68782.8,0,248.062
75224.8,107441,107.88,248.073
68564,100190,162.44,248.145
69035.2,86185,99.2,248.145
70256.8,107782,148.8,248.146
57600.8,59330.3,11.16,248.149
70452.8,78934.7,132.68,248.154
79743.2,131042,75.64,248.16
89036.8,133565,93,248.166
83514.4,135614,97.96,248.168
71862.4,107706,106.64,248.193
73084.8,104537,49.6,248.223
61024,75021.2,88.04,248.224
71886.4,101935,114.08,248.225
68707.2,89619.8,138.88,248.227
74317.6,83731,18.6,248.228
65048,76189.3,96.72,248.229
71493.6,74426,86.8,248.23
59147.2,55993.4,59.52,248.232
61318.4,73927.6,73.16,248.234
70442.4,94403.7,145.08,248.236
55571.2,58301.1,4.96,248.239
74793.6,104739,111.6,248.256
64859.2,77186.3,57.04,248.308
81788,115985,131.44,248.314
79769.6,107926,96.72,248.316
75666.4,91777.4,55.8,248.344
63637.6,63335.5,52.08,248.345
62944,80467.3,81.84,248.351
64524,66152.8,99.2,248.354
59507.2,70879.6,55.8,248.356
71436,98225.4,62,248.374
72043.2,101733,28.52,248.376
72153.6,107305,47.12,248.38
91910.4,133346,147.56,248.392
70278.4,107057,109.12,248.396
70901.6,79988.7,47.12,248.402
61354.4,74622,109.12,248.437
58731.2,48410.8,33.48,248.443
62427.2,75374.6,48.36,248.443
61118.4,62877.9,119.04,248.443
77731.2,127525,151.28,248.445
78716.8,110548,164.92,248.445
73850.4,67248.9,104.16,248.459
61768,74923.3,13.64,248.47
63646.4,71784.8,89.28,248.546
78318.4,59794,57.04,248.573
94212,111751,69.44,248.577
70228.8,90919.3,93,248.581
74578.4,90677.5,4.96,248.583
86546.4,149039,174.84,248.586
67487.2,87217.9,76.88,248.596
69112,79962.6,114.08,248.605
77513.6,121315,131.44,248.61
61292.8,70439.4,102.92,248.623
76456,95781.3,88.04,248.625
60719.2,72512.7,35.96,248.638
71651.2,86092,49.6,248.654
62480,79967.6,101.68,248.672
70690.4,100108,29.76,248.681
59532,65765.9,48.36,248.687
63017.6,73165,95.48,248.709
64561.6,78146,101.68,248.717
73546.4,112648,76.88,248.723
67284,74822.8,1437.16,248.724
71860.8,100027,31,248.73
72149.6,101059,99.2,248.741
81899.2,107245,188.48,248.743
89811.2,143276,91.76,248.749
63374.4,69895.1,37.2,248.776
61199.2,69242.8,18.6,248.819
63684,73901.5,115.32,248.833
71612.8,89981.8,101.68,248.873
61456.8,69988.1,-23.56,248.88
66100,84291.5,-3.72,248.89
62248,71071.8,210.8,248.897
62221.6,73591.5,285.2,248.909
69046.4,50306.8,35.96,248.915
71392.8,71562.9,79.36,248.925
64262.4,67477.1,3.72,248.932
74410.4,87814.3,66.96,248.946
59236.8,67518,130.2,248.967
72149.6,113555,150.04,249.012
74563.2,114860,60.76,249.015
66291.2,96666.7,173.6,249.051
66753.6,77952.6,-13.64,249.052
75228,105747,90.52,249.053
69202.4,76158.3,22.32,249.059
85143.2,71704.2,111.6,249.065
71725.6,88395.9,76.88,249.091
59231.2,60257.8,78.12,249.118
79228.8,109521,100.44,249.137
63510.4,67797,39.68,249.175
56922.4,56960.6,27.28,249.193
93575.2,144315,410.44,249.2
61669.6,59417.1,39.68,249.206
65168.8,82872.9,90.52,249.22
67251.2,90827.5,60.76,249.236
64482.4,89365.6,76.88,249.25
63592.8,67110,50.84,249.266
64175.2,78742.5,68.2,249.273
69488,100973,14.88,249.29
78407.2,87899.9,45.88,249.297
66178.4,86397,75.64,249.299
85747.2,100333,1738.48,249.303
85784,144677,239.32,249.304
79814.4,129518,117.8,249.309
61918.4,74314.4,53.32,249.32
84340,123040,121.52,249.324
75724,115117,3243.84,249.332
68304,72408.6,59.52,249.366
73935.2,89890.1,89.28,249.374
70105.6,94166.8,88.04,249.376
71393.6,105177,37.2,249.381
69551.2,76685.3,8.68,249.382
84545.6,99252.1,63.24,249.385
64967.2,76556.4,132.68,249.395
63156.8,61831.4,65.72,249.446
71052,86802.5,65.72,249.477
75517.6,123939,79.36,249.48
64135.2,72945.5,35.96,249.484
81187.2,115060,88.04,249.489
65236.8,75959.9,99.2,249.492
66900,87074,65.72,249.492
75766.4,104983,89.28,249.494
90140.8,73444,42.16,249.497
72121.6,72326.7,52.08,249.499
72452,94708.7,83.08,249.504
66619.2,96227.7,57.04,249.511
66791.2,73222,112.84,249.517
75177.6,113961,197.16,249.52
66466.4,78984.3,105.4,249.546
71902.4,92295.7,88.04,249.552
56105.6,55490,80.6,249.56
76219.2,93067,9874.12,249.6
78714.4,104558,135.16,249.632
60344,75460.2,107.88,249.632
64732.8,79120.7,34.72,249.646
66706.4,94005.6,18.6,249.649
68438.4,102660,162.44,249.652
84314.4,105379,68.2,249.66
61189.6,61184.1,86.8,249.678
82760.8,112721,64.48,249.681
74928.8,94593.4,106.64,249.687
66264.8,87744.9,80.6,249.702
70131.2,80934.8,14.88,249.793
70483.2,106088,124,249.798
64902.4,73043.4,52.08,249.799
68594.4,78983,131.44,249.8
76155.2,97930.2,186,249.805
76732.8,89466,69.44,249.808
67072,84094.3,76.88,249.81
72266.4,100331,88.04,249.813
88338.4,116319,133.92,249.816
69296,92298.2,143.84,249.818
66336,80003.6,17.36,249.819
70224,106949,168.64,249.82
85000.8,131097,19603.2,249.82
76547.2,66565.7,80.6,249.822
67387.2,99107,164.92,249.822
94896,139318,148.8,249.832
82184,126078,179.8,249.834
79816,113988,114.08,249.837
74943.2,103209,69.44,249.889
69349.6,75233.3,22.32,249.931
71140,75356,93,250.027
67421.6,71517,78.12,250.03
81418.4,135588,60.76,250.031
78867.2,117852,90.52,250.037
67433.6,77007.7,111.6,250.038
74800.8,103750,161.2,250.043
62442.4,46858.4,95.48,250.064
71036,87163.3,829.56,250.067
77975.2,105917,141.36,250.075
72057.6,82859.3,32.24,250.078
74374.4,116111,83.08,250.082
86360,133769,142.6,250.084
92665.6,145132,89.28,250.09
82024,68909.3,130.2,250.125
66188.8,85774.5,166.16,250.133
79136.8,106091,66.96,250.154
62333.6,65721.2,-28.52,250.191
76739.2,95201,35.96,250.245
61976,74701.3,39.68,250.248
60955.2,72640.4,74.4,250.25
68453.6,97067.2,95.48,250.253
74038.4,92042.7,45.88,250.257
61667.2,78958.2,64.48,250.259
75573.6,103603,89.28,250.271
59510.4,57165.2,57.04,250.278
96776,144165,132.68,250.281
65525.6,62887.8,45.88,250.304
60866.4,74486.8,78.12,250.339
75832,107938,112.84,250.374
75700.8,52898.4,44.64,250.374
58717.6,67733.8,74.4,250.376
75928.8,77772.8,166.16,250.38
73748,106154,117.8,250.381
60700,59991.2,78.12,250.39
80136.8,118763,101.68,250.402
82634.4,89537.9,54.56,250.433
107139,142357,153.76,250.464
95466.4,129910,93,250.466
104166,134381,147.56,250.469
65416,86682.2,64.48,250.477
59396,69053.1,29.76,250.487
86932,121304,73.16,250.492
73823.2,110504,84.32,250.502
62388.8,72635.5,14.88,250.508
62896.8,70552.3,102.92,250.513
63227.2,76638.2,-6.2,250.518
77058.4,95854.5,65.72,250.531
81328,135384,124,250.534
81239.2,121029,120.28,250.541
62616,73585.3,52.08,250.542
68783.2,85826.6,74.4,250.543
65006.4,77321.4,79.36,250.543
56880,52504.1,89.28,250.576
88216,116716,23.56,250.584
63616,79330.2,28.52,250.588
64474.4,75416.8,117.8,250.591
61826.4,70518.8,9135.08,250.629
63158.4,84246.8,34.72,250.681
66496.8,66942.6,49.6,250.699
77321.6,124942,57.04,250.705
82023.2,131972,138.88,250.706
74961.6,68963.8,121.52,250.741
61906.4,59711,66.96,250.769
69648,90601.8,125.24,250.787
70256,74308.2,91.76,250.794
72390.4,90827.5,112.84,250.796
63982.4,84613.9,8.68,250.8
78773.6,120084,101.68,250.811
77823.2,121551,74.4,250.812
69958.4,60369.4,95.48,250.818
67803.2,66082.1,44.64,250.82
63002.4,67013.3,31,250.821
93633.6,117986,101.68,250.822
64272,69534.2,57.04,250.825
73946.4,78567.6,76.88,250.828
101124,134720,364.56,250.889
